Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,25,541.606,125.79,74664,0,74664,100.0,4183011,71208,4254219,126.4
,,,,,,50,566.505,131.58,74664,0,74664,100.0,4382202,71208,4453410,132.32
,,,,,,100,591.404,137.36,74664,0,74664,100.0,4581393,71208,4652601,138.23
,,,,,,200,616.302,143.14,74664,0,74664,100.0,4780584,71208,4851792,144.15
,,,,1,"[0, 14, 1, 11, 'N', 12, 7, 9, 25, 10, 15, 12, 12, 17, 8, 10, 'N', 11, 11, 8, 10, 27, 10, 16, 16, 13, 9, 16, 11, 28, 12, 30, 1, 12, 7, 7, 5, 'N', 10, 15, 2, 7, 6, 'N', 37, 15, 'N', 8, 9, 5, 2, 15, 5, 20, 10, 9]",5,209.387,48.63,74664,0,74664,100.0,1525263,71208,1596471,47.43
,,,,,,10,199.599,46.36,74664,0,74664,100.0,1446960,71208,1518168,45.11
,,,,,,25,203.238,47.2,74664,0,74664,100.0,1476069,71208,1547277,45.97
,,,,,,50,211.559,49.14,74664,0,74664,100.0,1542640,71208,1613848,47.95
,,,,,,100,220.278,51.16,74664,0,74664,100.0,1612392,71208,1683600,50.02
,,,,,,200,229.035,53.2,74664,0,74664,100.0,1682448,71208,1753656,52.1
,,,,3,"[0, 41, 2, 33, 'N', 36, 22, 27, 74, 31, 46, 35, 36, 51, 25, 31, 'N', 32, 32, 25, 31, 82, 29, 48, 49, 38, 28, 47, 33, 85, 37, 89, 3, 35, 20, 21, 16, 'N', 31, 45, 6, 21, 19, 'N', 112, 46, 'N', 25, 28, 14, 6, 45, 15, 60, 29, 27]",5,140.462,32.62,74664,0,74664,100.0,973864,71208,1045072,31.05
,,,,,,10,107.294,24.92,74664,0,74664,100.0,708520,71208,779728,23.17
,,,,,,25,94.448,21.94,74664,0,74664,100.0,605745,71208,676953,20.11
,,,,,,50,94.742,22.01,74664,0,74664,100.0,608102,71208,679310,20.18
,,,,,,100,97.470,22.64,74664,0,74664,100.0,629924,71208,701132,20.83
,,,,,,200,100.806,23.41,74664,0,74664,100.0,656616,71208,727824,21.62
,,,,5,"[0, 68, 4, 55, 'N', 60, 37, 45, 124, 51, 77, 58, 59, 85, 41, 52, 'N', 54, 53, 42, 51, 137, 48, 80, 82, 63, 47, 78, 55, 141, 62, 148, 5, 59, 34, 35, 27, 'N', 51, 74, 10, 35, 31, 'N', 187, 76, 'N', 41, 46, 23, 10, 76, 24, 100, 48, 45]",5,127.471,29.61,74664,0,74664,100.0,869934,71208,941142,27.96
,,,,,,10,87.619,20.35,74664,0,74664,100.0,551120,71208,622328,18.49
,,,,,,25,67.911,15.77,74664,0,74664,100.0,393456,71208,464664,13.81
,,,,,,50,64.830,15.06,74664,0,74664,100.0,368808,71208,440016,13.07
,,,,,,100,65.241,15.15,74664,0,74664,100.0,372094,71208,443302,13.17
,,,,,,200,67.011,15.56,74664,0,74664,100.0,386256,71208,457464,13.59
,,,,10,"[0, 135, 8, 110, 'N', 120, 73, 89, 247, 102, 155, 116, 118, 170, 83, 104, 'N', 108, 106, 85, 103, 273, 97, 160, 164, 125, 95, 155, 109, 282, 125, 296, 9, 118, 68, 69, 55, 'N', 102, 149, 20, 69, 63, 'N', 373, 152, 'N', 82, 93, 46, 21, 151, 48, 200, 96, 90]",5,120.223,27.92,74664,0,74664,100.0,811946,71208,883154,26.24
,,,,,,10,75.914,17.63,74664,0,74664,100.0,457480,71208,528688,15.71
,,,,,,25,49.838,11.58,74664,0,74664,100.0,248871,71208,320079,9.51
,,,,,,50,42.946,9.97,74664,0,74664,100.0,193732,71208,264940,7.87
,,,,,,100,40.735,9.46,74664,0,74664,100.0,176042,71208,247250,7.35
,,,,,,200,40.770,9.47,74664,0,74664,100.0,176328,71208,247536,7.35
,,,,15,"[0, 203, 12, 165, 'N', 180, 110, 134, 371, 153, 232, 174, 178, 255, 124, 156, 'N', 162, 158, 127, 154, 410, 145, 240, 245, 188, 142, 233, 164, 423, 187, 444, 14, 176, 102, 104, 82, 'N', 153, 223, 30, 104, 94, 'N', 560, 228, 'N', 123, 139, 69, 31, 227, 73, 299, 145, 134]",5,118.736,27.58,74664,0,74664,100.0,800052,71208,871260,25.89
,,,,,,10,73.359,17.04,74664,0,74664,100.0,437040,71208,508248,15.1
,,,,,,25,45.355,10.53,74664,0,74664,100.0,213003,71208,284211,8.44
,,,,,,50,36.907,8.57,74664,0,74664,100.0,145420,71208,216628,6.44
,,,,,,100,33.444,7.77,74664,0,74664,100.0,117714,71208,188922,5.61
,,,,,,200,32.592,7.57,74664,0,74664,100.0,110904,71208,182112,5.41
,,,,20,"[0, 270, 17, 221, 'N', 241, 146, 178, 494, 203, 309, 233, 237, 341, 166, 208, 'N', 216, 211, 169, 206, 546, 194, 320, 327, 250, 189, 311, 219, 564, 250, 592, 18, 235, 136, 139, 109, 'N', 204, 298, 40, 138, 125, 'N', 747, 305, 'N', 164, 186, 92, 41, 303, 97, 399, 193, 179]",5,118.242,27.46,74664,0,74664,100.0,796100,71208,867308,25.77
,,,,,,10,72.567,16.85,74664,0,74664,100.0,430700,71208,501908,14.91
,,,,,,25,43.866,10.19,74664,0,74664,100.0,201096,71208,272304,8.09
,,,,,,50,34.754,8.07,74664,0,74664,100.0,128194,71208,199402,5.92
,,,,,,100,30.623,7.11,74664,0,74664,100.0,95151,71208,166359,4.94
,,,,,,200,29.145,6.77,74664,0,74664,100.0,83328,71208,154536,4.59
,,,,30,"[0, 405, 25, 331, 'N', 361, 219, 268, 741, 305, 464, 349, 355, 511, 249, 311, 'N', 324, 317, 254, 309, 819, 290, 480, 491, 375, 284, 466, 328, 847, 375, 888, 27, 353, 203, 208, 164, 'N', 306, 447, 61, 207, 188, 'N', 1120, 457, 'N', 247, 279, 138, 62, 454, 145, 599, 289, 269]",5,117.890,27.38,74664,0,74664,100.0,793288,71208,864496,25.69
,,,,,,10,71.924,16.71,74664,0,74664,100.0,425560,71208,496768,14.76
,,,,,,25,42.672,9.91,74664,0,74664,100.0,191541,71208,262749,7.81
,,,,,,50,32.911,7.64,74664,0,74664,100.0,113454,71208,184662,5.49
,,,,,,100,28.185,6.55,74664,0,74664,100.0,75647,71208,146855,4.36
,,,,,,200,26.058,6.05,74664,0,74664,100.0,58632,71208,129840,3.86
,,,CoderGAMPS,0,"[0, 0]",5,526.286,122.24,74664,0,74664,100.0,4060455,71208,4131663,122.76
,,,,,,10,551.691,128.14,74664,0,74664,100.0,4263690,71208,4334898,128.79
,,,,,,25,577.095,134.04,74664,0,74664,100.0,4466925,71208,4538133,134.83
,,,,,,50,602.499,139.94,74664,0,74664,100.0,4670160,71208,4741368,140.87
,,,,,,100,627.904,145.84,74664,0,74664,100.0,4873395,71208,4944603,146.91
,,,,,,200,653.308,151.74,74664,0,74664,100.0,5076630,71208,5147838,152.95
,,,,1,"[0, 1]",5,525.600,122.08,74664,0,74664,100.0,4054964,71208,4126172,122.59
,,,,,,10,550.968,127.97,74664,0,74664,100.0,4257910,71208,4329118,128.62
,,,,,,25,576.336,133.86,74664,0,74664,100.0,4460856,71208,4532064,134.65
,,,,,,50,601.705,139.75,74664,0,74664,100.0,4663802,71208,4735010,140.68
,,,,,,100,627.073,145.65,74664,0,74664,100.0,4866748,71208,4937956,146.71
,,,,,,200,652.441,151.54,74664,0,74664,100.0,5069694,71208,5140902,152.74
,,,,3,"[0, 2]",5,500.100,116.15,74664,0,74664,100.0,3850964,71208,3922172,116.53
,,,,,,10,524.191,121.75,74664,0,74664,100.0,4043689,71208,4114897,122.26
,,,,,,25,548.284,127.35,74664,0,74664,100.0,4236434,71208,4307642,127.98
,,,,,,50,572.377,132.94,74664,0,74664,100.0,4429179,71208,4500387,133.71
,,,,,,100,596.470,138.54,74664,0,74664,100.0,4621924,71208,4693132,139.44
,,,,,,200,620.563,144.13,74664,0,74664,100.0,4814669,71208,4885877,145.16
,,,,5,"[0, 4]",5,475.541,110.45,74664,0,74664,100.0,3654491,71208,3725699,110.69
,,,,,,10,498.383,115.76,74664,0,74664,100.0,3837232,71208,3908440,116.12
,,,,,,25,521.246,121.07,74664,0,74664,100.0,4020133,71208,4091341,121.56
,,,,,,50,544.109,126.38,74664,0,74664,100.0,4203034,71208,4274242,126.99
,,,,,,100,566.971,131.69,74664,0,74664,100.0,4385935,71208,4457143,132.43
,,,,,,200,589.834,137.0,74664,0,74664,100.0,4568836,71208,4640044,137.86
,,,,10,"[0, 8]",5,430.741,100.05,74664,0,74664,100.0,3296091,71208,3367299,100.05
,,,,,,10,451.071,104.77,74664,0,74664,100.0,3458734,71208,3529942,104.88
,,,,,,25,471.678,109.55,74664,0,74664,100.0,3623588,71208,3694796,109.78
,,,,,,50,492.285,114.34,74664,0,74664,100.0,3788442,71208,3859650,114.67
,,,,,,100,512.891,119.13,74664,0,74664,100.0,3953296,71208,4024504,119.57
,,,,,,200,533.498,123.91,74664,0,74664,100.0,4118150,71208,4189358,124.47
,,,,15,"[0, 12]",5,392.257,91.11,74664,0,74664,100.0,2988217,71208,3059425,90.9
,,,,,,10,410.127,95.26,74664,0,74664,100.0,3131178,71208,3202386,95.15
,,,,,,25,428.765,99.59,74664,0,74664,100.0,3280288,71208,3351496,99.58
,,,,,,50,447.420,103.92,74664,0,74664,100.0,3429523,71208,3500731,104.01
,,,,,,100,466.074,108.25,74664,0,74664,100.0,3578758,71208,3649966,108.44
,,,,,,200,484.729,112.58,74664,0,74664,100.0,3727993,71208,3799201,112.88
,,,,20,"[0, 17]",5,358.870,83.35,74664,0,74664,100.0,2721128,71208,2792336,82.96
,,,,,,10,373.934,86.85,74664,0,74664,100.0,2841637,71208,2912845,86.54
,,,,,,25,390.795,90.77,74664,0,74664,100.0,2976521,71208,3047729,90.55
,,,,,,50,407.720,94.7,74664,0,74664,100.0,3111928,71208,3183136,94.57
,,,,,,100,424.646,98.63,74664,0,74664,100.0,3247335,71208,3318543,98.6
,,,,,,200,441.572,102.56,74664,0,74664,100.0,3382742,71208,3453950,102.62
,,,,30,"[0, 25]",5,305.175,70.88,74664,0,74664,100.0,2291567,71208,2362775,70.2
,,,,,,10,314.427,73.03,74664,0,74664,100.0,2365577,71208,2436785,72.4
,,,,,,25,328.218,76.23,74664,0,74664,100.0,2475905,71208,2547113,75.68
,,,,,,50,342.291,79.5,74664,0,74664,100.0,2588489,71208,2659697,79.02
,,,,,,100,356.369,82.77,74664,0,74664,100.0,2701117,71208,2772325,82.37
,,,,,,200,370.448,86.04,74664,0,74664,100.0,2813745,71208,2884953,85.71
,noaa-buoy-201703.csv,4.362,CoderBasic,,,,294.670,100,74154,0,74154,100,2245904,33336,2279240,100
,,,CoderPCA,0,"[0, 0, 0, 0, 0, 0, 0, 'N', 0, 'N', 0, 0, 0, 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 'N', 'N', 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 'N', 0]",5,298.181,101.19,74154,0,74154,100.0,2273993,33336,2307329,101.23
,,,,,,10,296.427,100.6,74154,0,74154,100.0,2259960,33336,2293296,100.62
,,,,,,25,295.374,100.24,74154,0,74154,100.0,2251536,33336,2284872,100.25
,,,,,,50,295.023,100.12,74154,0,74154,100.0,2248732,33336,2282068,100.12
,,,,,,100,294.848,100.06,74154,0,74154,100.0,2247327,33336,2280663,100.06
,,,,,,200,294.760,100.03,74154,0,74154,100.0,2246625,33336,2279961,100.03
,,,,1,"[0, 11, 9, 11, 7, 12, 12, 'N', 11, 'N', 16, 13, 2, 'N', 1, 'N', 'N', 12, 4, 9, 14, 7, 13, 7, 'N', 'N', 11, 9, 0, 7, 1, 1, 'N', 'N', 10, 9, 'N', 'N', 9, 3, 'N', 'N', 2, 'N', 'N', 'N', 1, 'N', 'N', 9, 17, 43, 21, 49, 'N', 1]",5,233.869,79.37,74154,0,74154,100.0,1759497,33336,1792833,78.66
,,,,,,10,265.503,90.1,74154,0,74154,100.0,2012568,33336,2045904,89.76
,,,,,,25,288.990,98.07,74154,0,74154,100.0,2200464,33336,2233800,98.01
,,,,,,50,293.651,99.65,74154,0,74154,100.0,2237756,33336,2271092,99.64
,,,,,,100,294.848,100.06,74154,0,74154,100.0,2247327,33336,2280663,100.06
,,,,,,200,294.760,100.03,74154,0,74154,100.0,2246625,33336,2279961,100.03
,,,,3,"[0, 32, 28, 33, 21, 36, 36, 'N', 33, 'N', 48, 38, 5, 'N', 2, 'N', 'N', 36, 13, 26, 42, 21, 39, 22, 'N', 'N', 33, 26, 0, 20, 4, 4, 'N', 'N', 30, 28, 'N', 'N', 26, 10, 'N', 'N', 6, 'N', 'N', 'N', 3, 'N', 'N', 26, 52, 129, 64, 148, 'N', 4]",5,155.805,52.87,74154,0,74154,100.0,1134985,33336,1168321,51.26
,,,,,,10,188.247,63.88,74154,0,74154,100.0,1394520,33336,1427856,62.65
,,,,,,25,245.694,83.38,74154,0,74154,100.0,1854096,33336,1887432,82.81
,,,,,,50,277.873,94.3,74154,0,74154,100.0,2111532,33336,2144868,94.1
,,,,,,100,291.284,98.85,74154,0,74154,100.0,2218815,33336,2252151,98.81
,,,,,,200,294.362,99.9,74154,0,74154,100.0,2243441,33336,2276777,99.89
,,,,5,"[0, 54, 47, 55, 35, 59, 59, 'N', 55, 'N', 80, 63, 9, 'N', 4, 'N', 'N', 61, 21, 44, 70, 36, 66, 36, 'N', 'N', 54, 44, 0, 33, 6, 7, 'N', 'N', 50, 47, 'N', 'N', 44, 17, 'N', 'N', 10, 'N', 'N', 'N', 5, 'N', 'N', 44, 86, 215, 107, 246, 'N', 7]",5,120.845,41.01,74154,0,74154,100.0,855305,33336,888641,38.99
,,,,,,10,144.129,48.91,74154,0,74154,100.0,1041576,33336,1074912,47.16
,,,,,,25,208.206,70.66,74154,0,74154,100.0,1554192,33336,1587528,69.65
,,,,,,50,257.587,87.42,74154,0,74154,100.0,1949244,33336,1982580,86.98
,,,,,,100,287.126,97.44,74154,0,74154,100.0,2185551,33336,2218887,97.35
,,,,,,200,293.964,99.76,74154,0,74154,100.0,2240257,33336,2273593,99.75
,,,,10,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",5,91.429,31.03,74154,0,74154,100.0,619977,33336,653313,28.66
,,,,,,10,90.921,30.86,74154,0,74154,100.0,615912,33336,649248,28.49
,,,,,,25,143.742,48.78,74154,0,74154,100.0,1038480,33336,1071816,47.03
,,,,,,50,205.843,69.86,74154,0,74154,100.0,1535292,33336,1568628,68.82
,,,,,,100,264.554,89.78,74154,0,74154,100.0,2004975,33336,2038311,89.43
,,,,,,200,286.402,97.19,74154,0,74154,100.0,2179761,33336,2213097,97.1
,,,,15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",5,82.925,28.14,74154,0,74154,100.0,551945,33336,585281,25.68
,,,,,,10,70.995,24.09,74154,0,74154,100.0,456504,33336,489840,21.49
,,,,,,25,106.350,36.09,74154,0,74154,100.0,739344,33336,772680,33.9
,,,,,,50,163.017,55.32,74154,0,74154,100.0,1192684,33336,1226020,53.79
,,,,,,100,225.944,76.68,74154,0,74154,100.0,1696095,33336,1729431,75.88
,,,,,,200,261.328,88.68,74154,0,74154,100.0,1979169,33336,2012505,88.3
,,,,20,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",5,79.661,27.03,74154,0,74154,100.0,525833,33336,559169,24.53
,,,,,,10,61.077,20.73,74154,0,74154,100.0,377160,33336,410496,18.01
,,,,,,25,85.470,29.01,74154,0,74154,100.0,572304,33336,605640,26.57
,,,,,,50,136.459,46.31,74154,0,74154,100.0,980220,33336,1013556,44.47
,,,,,,100,199.610,67.74,74154,0,74154,100.0,1485423,33336,1518759,66.63
,,,,,,200,239.040,81.12,74154,0,74154,100.0,1800865,33336,1834201,80.47
,,,,30,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",5,77.341,26.25,74154,0,74154,100.0,507273,33336,540609,23.72
,,,,,,10,53.337,18.1,74154,0,74154,100.0,315240,33336,348576,15.29
,,,,,,25,61.614,20.91,74154,0,74154,100.0,381456,33336,414792,18.2
,,,,,,50,99.415,33.74,74154,0,74154,100.0,683868,33336,717204,31.47
,,,,,,100,154.664,52.49,74154,0,74154,100.0,1125855,33336,1159191,50.86
,,,,,,200,201.230,68.29,74154,0,74154,100.0,1498385,33336,1531721,67.2
,,,CoderAPCA,0,"[0, 0, 0, 0, 0, 0, 0, 'N', 0, 'N', 0, 0, 0, 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 0, 0, 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 0, 'N', 'N', 0, 'N', 'N', 'N', 0, 'N', 'N', 0, 0, 0, 0, 0, 'N', 0]",5,336.357,114.15,74154,0,74154,100.0,2579402,33336,2612738,114.63
,,,,,,10,353.324,119.9,74154,0,74154,100.0,2715140,33336,2748476,120.59
,,,,,,25,370.294,125.66,74154,0,74154,100.0,2850897,33336,2884233,126.54
,,,,,,50,387.263,131.42,74154,0,74154,100.0,2986654,33336,3019990,132.5
,,,,,,100,404.233,137.18,74154,0,74154,100.0,3122411,33336,3155747,138.46
,,,,,,200,421.203,142.94,74154,0,74154,100.0,3258168,33336,3291504,144.41
,,,,1,"[0, 11, 9, 11, 7, 12, 12, 'N', 11, 'N', 16, 13, 2, 'N', 1, 'N', 'N', 12, 4, 9, 14, 7, 13, 7, 'N', 'N', 11, 9, 0, 7, 1, 1, 'N', 'N', 10, 9, 'N', 'N', 9, 3, 'N', 'N', 2, 'N', 'N', 'N', 1, 'N', 'N', 9, 17, 43, 21, 49, 'N', 1]",5,169.140,57.4,74154,0,74154,100.0,1241669,33336,1275005,55.94
,,,,,,10,166.959,56.66,74154,0,74154,100.0,1224220,33336,1257556,55.17
,,,,,,25,171.870,58.33,74154,0,74154,100.0,1263507,33336,1296843,56.9
,,,,,,50,179.113,60.78,74154,0,74154,100.0,1321452,33336,1354788,59.44
,,,,,,100,186.587,63.32,74154,0,74154,100.0,1381242,33336,1414578,62.06
,,,,,,200,194.094,65.87,74154,0,74154,100.0,1441296,33336,1474632,64.7
,,,,3,"[0, 32, 28, 33, 21, 36, 36, 'N', 33, 'N', 48, 38, 5, 'N', 2, 'N', 'N', 36, 13, 26, 42, 21, 39, 22, 'N', 'N', 33, 26, 0, 20, 4, 4, 'N', 'N', 30, 28, 'N', 'N', 26, 10, 'N', 'N', 6, 'N', 'N', 'N', 3, 'N', 'N', 26, 52, 129, 64, 148, 'N', 4]",5,110.822,37.61,74154,0,74154,100.0,775124,33336,808460,35.47
,,,,,,10,93.617,31.77,74154,0,74154,100.0,637480,33336,670816,29.43
,,,,,,25,88.490,30.03,74154,0,74154,100.0,596463,33336,629799,27.63
,,,,,,50,90.329,30.65,74154,0,74154,100.0,611182,33336,644518,28.28
,,,,,,100,93.420,31.7,74154,0,74154,100.0,635904,33336,669240,29.36
,,,,,,200,96.840,32.86,74154,0,74154,100.0,663264,33336,696600,30.56
,,,,5,"[0, 54, 47, 55, 35, 59, 59, 'N', 55, 'N', 80, 63, 9, 'N', 4, 'N', 'N', 61, 21, 44, 70, 36, 66, 36, 'N', 'N', 54, 44, 0, 33, 6, 7, 'N', 'N', 50, 47, 'N', 'N', 44, 17, 'N', 'N', 10, 'N', 'N', 'N', 5, 'N', 'N', 44, 86, 215, 107, 246, 'N', 7]",5,95.209,32.31,74154,0,74154,100.0,650218,33336,683554,29.99
,,,,,,10,71.939,24.41,74154,0,74154,100.0,464060,33336,497396,21.82
,,,,,,25,62.016,21.05,74154,0,74154,100.0,384678,33336,418014,18.34
,,,,,,50,61.504,20.87,74154,0,74154,100.0,380578,33336,413914,18.16
,,,,,,100,62.835,21.32,74154,0,74154,100.0,391230,33336,424566,18.63
,,,,,,200,64.869,22.01,74154,0,74154,100.0,407496,33336,440832,19.34
,,,,10,"[0, 107, 94, 110, 69, 118, 119, 'N', 110, 'N', 160, 126, 18, 'N', 8, 'N', 'N', 122, 42, 87, 139, 71, 131, 73, 'N', 'N', 109, 88, 0, 66, 12, 13, 'N', 'N', 101, 94, 'N', 'N', 88, 34, 'N', 'N', 19, 'N', 'N', 'N', 10, 'N', 'N', 87, 172, 429, 213, 492, 'N', 14]",5,85.424,28.99,74154,0,74154,100.0,571938,33336,605274,26.56
,,,,,,10,56.972,19.33,74154,0,74154,100.0,344320,33336,377656,16.57
,,,,,,25,41.654,14.14,74154,0,74154,100.0,221781,33336,255117,11.19
,,,,,,50,38.310,13.0,74154,0,74154,100.0,195030,33336,228366,10.02
,,,,,,100,37.737,12.81,74154,0,74154,100.0,190440,33336,223776,9.82
,,,,,,200,38.385,13.03,74154,0,74154,100.0,195624,33336,228960,10.05
,,,,15,"[0, 161, 141, 164, 104, 178, 178, 'N', 164, 'N', 240, 189, 27, 'N', 12, 'N', 'N', 182, 63, 131, 209, 107, 197, 109, 'N', 'N', 163, 132, 0, 99, 18, 20, 'N', 'N', 151, 141, 'N', 'N', 132, 50, 'N', 'N', 29, 'N', 'N', 'N', 14, 'N', 'N', 131, 258, 644, 320, 738, 'N', 20]",5,83.134,28.21,74154,0,74154,100.0,553622,33336,586958,25.75
,,,,,,10,53.102,18.02,74154,0,74154,100.0,313360,33336,346696,15.21
,,,,,,25,35.677,12.11,74154,0,74154,100.0,173964,33336,207300,9.1
,,,,,,50,31.067,10.54,74154,0,74154,100.0,137082,33336,170418,7.48
,,,,,,100,29.603,10.05,74154,0,74154,100.0,125373,33336,158709,6.96
,,,,,,200,29.562,10.03,74154,0,74154,100.0,125040,33336,158376,6.95
,,,,20,"[0, 215, 189, 219, 138, 237, 237, 'N', 219, 'N', 320, 253, 36, 'N', 16, 'N', 'N', 243, 84, 174, 279, 142, 263, 146, 'N', 'N', 217, 177, 0, 131, 24, 27, 'N', 'N', 201, 187, 'N', 'N', 176, 67, 'N', 'N', 38, 'N', 'N', 'N', 19, 'N', 'N', 174, 344, 859, 426, 984, 'N', 27]",5,82.325,27.94,74154,0,74154,100.0,547143,33336,580479,25.47
,,,,,,10,51.644,17.53,74154,0,74154,100.0,301700,33336,335036,14.7
,,,,,,25,33.136,11.25,74154,0,74154,100.0,153636,33336,186972,8.2
,,,,,,50,27.772,9.42,74154,0,74154,100.0,110726,33336,144062,6.32
,,,,,,100,25.731,8.73,74154,0,74154,100.0,94392,33336,127728,5.6
,,,,,,200,25.275,8.58,74154,0,74154,100.0,90744,33336,124080,5.44
,,,,30,"[0, 322, 283, 329, 208, 355, 356, 'N', 329, 'N', 481, 379, 54, 'N', 24, 'N', 'N', 365, 125, 261, 418, 214, 394, 219, 'N', 'N', 326, 265, 0, 197, 36, 40, 'N', 'N', 302, 281, 'N', 'N', 263, 101, 'N', 'N', 57, 'N', 'N', 'N', 29, 'N', 'N', 262, 515, 1288, 640, 1476, 'N', 41]",5,81.800,27.76,74154,0,74154,100.0,542944,33336,576280,25.28
,,,,,,10,50.677,17.2,74154,0,74154,100.0,293960,33336,327296,14.36
,,,,,,25,31.223,10.6,74154,0,74154,100.0,138327,33336,171663,7.53
,,,,,,50,25.083,8.51,74154,0,74154,100.0,89210,33336,122546,5.38
,,,,,,100,22.399,7.6,74154,0,74154,100.0,67735,33336,101071,4.43
,,,,,,200,21.477,7.29,74154,0,74154,100.0,60360,33336,93696,4.11
,,,CoderGAMPS,0,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
,,,,,,50,409.114,138.84,74154,0,74154,100.0,3161457,33336,3194793,140.17
,,,,,,100,426.307,144.67,74154,0,74154,100.0,3299005,33336,3332341,146.2
,,,,,,200,443.501,150.51,74154,0,74154,100.0,3436553,33336,3469889,152.24
,,,,1,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
,,,,,,50,409.114,138.84,74154,0,74154,100.0,3161457,33336,3194793,140.17
,,,,,,100,426.307,144.67,74154,0,74154,100.0,3299005,33336,3332341,146.2
,,,,,,200,443.501,150.51,74154,0,74154,100.0,3436553,33336,3469889,152.24
,,,,3,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
,,,,,,50,409.114,138.84,74154,0,74154,100.0,3161457,33336,3194793,140.17
,,,,,,100,426.307,144.67,74154,0,74154,100.0,3299005,33336,3332341,146.2
,,,,,,200,443.501,150.51,74154,0,74154,100.0,3436553,33336,3469889,152.24
,,,,5,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
,,,,,,50,409.114,138.84,74154,0,74154,100.0,3161457,33336,3194793,140.17
,,,,,,100,426.307,144.67,74154,0,74154,100.0,3299005,33336,3332341,146.2
,,,,,,200,443.501,150.51,74154,0,74154,100.0,3436553,33336,3469889,152.24
,,,,10,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
,,,,,,50,409.114,138.84,74154,0,74154,100.0,3161457,33336,3194793,140.17
,,,,,,100,426.307,144.67,74154,0,74154,100.0,3299005,33336,3332341,146.2
,,,,,,200,443.501,150.51,74154,0,74154,100.0,3436553,33336,3469889,152.24
,,,,15,"[0, 0]",5,357.533,121.33,74154,0,74154,100.0,2748813,33336,2782149,122.06
,,,,,,10,374.727,127.17,74154,0,74154,100.0,2886361,33336,2919697,128.1
,,,,,,25,391.920,133.0,74154,0,74154,100.0,3023909,33336,3057245,134.13
