DATASET:,NOAA-SST
TIME UNIT:,seconds
FIRST TIMESTAMP:,2017-09-01 00:00:00
Time Delta,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
600,21557,23761,24730,N,30306,27795,28900,20087,25909,25509,27434,N,30488,N,29354,N,23026,23871,25617,N,30790,N,29103,19970,26897,27266,28496,N,31092,29485,29287,27618,23394,25542,26578,N,N,28908,29730,N,28114,28270,N,30725,N,29472,27977,24952,25905,N,29255,29268,29903,22921,28597
600,21549,23759,24727,N,30305,27795,28892,20092,25876,25511,N,N,30488,N,29354,N,23026,23872,25617,N,30793,N,29106,19964,26898,27269,28495,N,31117,29482,29288,27613,23388,25542,26578,N,N,28907,29729,22591,28115,28269,N,30723,N,29472,27976,24951,25906,N,29257,29270,29907,22919,28596
600,21541,23757,24724,N,30304,27795,28884,20096,25844,25513,N,N,30487,N,29353,N,23027,23873,25618,N,30796,N,29109,19957,26899,27271,N,N,31141,29478,29289,27607,23382,25542,26578,N,N,28906,29727,22589,28115,28267,N,30721,N,29472,27975,24950,25906,N,29258,29271,29910,22917,28595
600,21532,23754,24721,N,30303,27796,28875,20101,25811,25515,27503,N,30486,N,29353,N,23027,23874,25618,N,30798,N,29111,19951,26899,27274,28488,N,31165,29474,29290,N,23375,25543,26578,N,N,28905,29726,22587,28115,28266,N,30718,N,29471,27974,24950,25906,28570,29260,29273,29914,22915,28594
600,21524,23752,24718,N,30302,27796,28867,20105,25778,25516,27503,N,30485,N,29352,N,23027,23875,N,N,30801,N,29114,19944,26900,27276,28490,N,31189,29470,29291,27614,23369,25543,26578,N,N,28904,29724,22585,28116,28265,N,30716,N,29471,27973,24949,25906,28568,29261,29274,29918,22914,28593
600,21515,23750,24715,N,30301,27796,28859,20110,25746,25518,27502,N,30484,N,29351,N,23028,23876,25593,N,30803,N,29116,19938,26901,27279,28492,N,31213,29466,29292,27609,23363,25544,26578,N,N,28903,29723,22584,28116,28264,N,30714,N,29471,27971,24948,25906,28565,29263,29276,29922,22912,28592
600,21507,23748,24712,N,30300,27797,28850,20114,25713,25520,27502,N,30483,N,29351,N,23028,23877,25589,N,30806,N,29119,19931,26902,27281,28493,N,31237,29462,29293,27603,23357,25544,26578,N,N,28901,29721,22582,28116,28262,N,30711,N,29470,27970,24947,25906,28563,29264,29277,29926,22910,28591
600,21498,23745,24709,N,30299,27797,28842,20119,25680,25522,27501,N,30483,N,29350,N,23028,23878,25584,N,30808,N,29121,19925,26903,27284,28495,N,31261,29458,29294,27598,23351,25544,26577,N,N,28900,29719,22580,28117,28261,N,30709,N,29470,27969,24947,25907,28560,29266,29279,29929,22908,28589
600,21490,23743,24706,N,30298,27797,28712,20123,25648,25524,27501,N,30482,N,29350,N,23029,23879,25580,N,30811,N,29124,19918,26904,27286,N,N,31285,29454,29295,27592,23345,25545,26577,N,N,28899,29718,22578,28117,28260,N,30707,N,29470,27968,24946,25907,28558,29267,29280,29933,22906,28588
600,21481,23741,24703,N,30298,27798,28705,20128,25615,25525,27501,N,30481,N,29349,N,23029,23880,25575,N,30813,N,29126,19912,26904,27289,N,N,31309,29450,29296,N,23339,25545,26577,N,N,28898,29716,22576,28117,28258,N,30704,N,29469,27967,24945,25907,28555,29269,29282,29937,22905,28587
600,21473,23739,24700,N,30297,27798,28699,20133,25582,25527,27500,N,30480,N,29349,N,23029,23881,N,N,30816,N,29129,19905,26905,27291,28471,N,31333,29446,29297,27593,23333,25545,26577,N,N,28897,29715,22574,28118,28257,N,30702,N,29469,27966,24945,25907,28553,29270,29283,29941,22903,28586
600,21464,23737,24697,N,30296,27799,28692,20137,25549,25529,27500,N,30479,N,29348,N,23030,23882,25580,N,30818,N,29131,19899,26906,27294,28471,N,31357,29442,29299,27598,23327,25546,26577,N,N,28896,29713,22573,28118,28256,N,30700,N,29469,27964,24944,25907,28550,29271,29285,29945,22901,28585
600,21456,23734,24693,N,30295,27799,28685,20142,25517,25531,27499,N,30478,N,29347,N,23030,23883,N,N,30821,N,29134,19892,26907,27296,28470,N,31529,29438,29300,27603,23321,25546,26577,N,N,28895,29712,22571,28118,28254,N,30698,N,29468,27963,24943,25907,28548,29273,29286,29948,22899,28584
600,21447,23732,24690,N,30294,27799,28678,20146,25484,25533,27499,N,30477,N,29347,N,23030,23884,25574,N,30824,N,29136,19886,26908,27299,28470,N,31517,29434,29301,27607,23315,25546,26577,N,N,28894,29710,22569,28118,28253,N,30695,N,29468,27962,24942,25908,28545,29274,29288,29952,22897,28583
600,21439,23730,24687,N,30293,27800,28672,20151,25451,25534,27499,N,30477,N,29346,N,23030,23885,25570,N,30826,N,29139,19879,26908,27301,28470,N,31505,29430,29302,27612,23309,25547,26576,N,N,28893,29708,22567,28119,28252,N,30693,N,29467,27961,24942,25908,28543,29276,29248,29956,22896,28582
600,21431,23728,24684,N,30292,27800,28665,20155,25419,25536,27498,N,30476,N,29346,N,23031,23886,25567,N,30829,N,29142,N,26909,27304,28469,N,31492,29426,29303,N,N,25547,26576,N,N,28892,29707,N,28119,28251,N,30691,N,29467,27960,24941,25908,28540,29277,29247,29960,22894,28581
600,21422,23726,24681,N,30291,27800,28658,20160,25386,25538,27498,N,30475,N,29345,N,23031,23887,25563,N,30831,N,29144,N,26910,27306,28469,N,31480,29422,29304,27624,N,25548,26576,N,N,28891,29705,N,28119,28249,N,30688,N,29467,27959,24940,25908,28538,29279,29245,29964,22892,28580
600,21414,23723,24678,N,30290,27801,28652,20164,25353,25540,27498,N,30474,N,29345,N,23031,23888,25560,N,30834,N,29147,N,26911,27309,28469,N,31468,29418,29305,27629,N,25548,26576,N,N,28889,29704,N,28120,28248,N,30686,N,29466,27957,24940,25908,28535,29280,29244,29967,22890,28579
600,21405,23721,24675,N,30289,27801,28645,20169,25321,25542,27497,N,30473,N,29344,N,23032,23890,25556,N,30836,N,29149,N,26912,27311,28468,N,31456,29414,29306,27635,N,25548,26576,N,N,28888,29702,N,28120,28247,N,30684,N,29466,27956,24939,25908,28533,29282,29242,29971,22888,28578
600,21397,23719,N,N,30288,27801,28638,20173,25288,25544,27497,N,30472,N,29343,N,23032,23891,N,N,30839,N,29152,N,26912,27314,28468,N,31443,29410,29307,27640,N,25549,26576,N,N,28887,29701,N,28120,28245,N,30682,N,29466,27955,24938,25909,28530,29283,29241,29975,22886,28577
600,21388,23717,24502,N,30287,27802,28631,20178,25255,25545,27496,N,30471,N,29343,N,23032,23892,25542,N,30841,N,29154,N,26913,27316,N,N,31431,29406,29308,27645,N,25549,26575,N,N,28886,29699,N,28121,28244,N,30679,N,29465,27954,24937,25909,28528,29284,29239,29979,22885,28576
600,21380,23715,24507,N,30286,27802,28625,20182,25223,25547,27496,N,30471,N,29342,N,23033,23893,25540,N,30844,N,29157,19739,26914,27319,28453,N,31419,29402,29309,N,23300,25549,26575,N,N,28885,29698,22500,28121,N,N,30677,N,29465,27953,24937,25909,28525,29286,29238,29982,22883,28575
600,21371,23712,24513,N,30285,27802,28618,20187,25190,25549,27496,N,30470,N,29342,N,23033,23894,25537,N,30846,N,29159,19741,26915,27321,28455,N,31407,29399,29310,27652,23300,25550,26575,N,N,28884,29696,22500,28121,28242,N,30675,N,29465,27951,24936,25909,28523,29287,29237,29986,22881,28574
600,21363,23710,24518,N,30284,27803,28611,20191,25157,25551,27495,N,30469,N,29341,N,23033,23895,25535,N,30849,N,29162,19743,26916,27324,28457,N,31394,29395,29311,27645,23300,25550,26575,N,N,28883,29694,22500,28122,28241,N,30672,N,29464,27950,24935,25909,28521,29289,29235,29990,22879,28573
600,21354,23708,24524,N,30283,27803,28604,20196,25125,25553,27495,N,30468,N,29341,N,23034,23896,25532,N,30852,N,29164,19745,26916,27327,28459,N,31382,29391,29312,27637,23300,25550,26575,N,N,28882,29693,22500,28122,28241,N,30670,N,29464,27949,24934,25909,28518,29290,29234,29994,22877,28572
600,21346,23706,24529,N,30282,27804,28598,20200,25092,25554,27494,N,30467,N,29340,N,23034,23897,N,N,30854,N,29167,19747,26917,27329,28461,N,31370,29387,29314,27630,23300,25551,26575,N,N,28881,29691,22501,28122,28240,N,30668,N,29464,27948,24934,25909,28516,29292,29232,29998,22876,28571
600,21338,23704,24534,N,30281,27804,28591,20205,25059,25556,27494,N,30466,N,29339,N,23034,23898,25523,N,30857,N,29,19748,26918,27332,N,N,31358,29383,29315,27622,23300,25551,26575,N,N,28880,29690,22501,28123,28239,N,30666,N,29463,27947,24933,25910,28513,29293,29231,30001,22874,28570
600,21329,23701,24540,N,30280,27804,28644,20209,25026,25558,27494,N,30466,N,29339,N,23034,23899,25522,N,30859,N,28984,19750,26919,27334,N,N,31345,29379,29316,N,N,25552,26574,N,N,28878,29688,22501,28123,28239,N,30663,N,29463,27946,24932,25910,28511,29295,29229,30005,22872,28569
600,21321,23699,24545,N,30279,27805,28656,20214,24994,25560,27493,N,30465,N,29338,N,23035,23900,25521,N,30862,N,29026,19752,26920,27337,28443,N,31333,29375,29317,27626,N,25552,26574,N,N,28877,29687,22501,28123,28238,N,30661,N,29462,27944,24932,25910,28508,29296,29228,30009,22870,28568
600,21312,23697,24551,N,30278,27805,28668,20219,24961,25562,27493,N,30464,N,29338,N,23035,23901,25520,N,30864,N,29026,19754,26920,27339,28444,N,30953,29371,29318,27620,N,25552,26574,N,N,28876,29685,22501,28124,28237,N,30659,N,29462,27943,24931,25910,28506,29297,29227,29614,22868,28567
600,21304,23695,24556,N,30277,27805,28680,20223,24928,25563,27492,N,30463,N,29337,N,23035,23902,N,N,30867,N,29025,19756,26921,27342,28445,N,30939,29367,29319,27614,N,25553,26574,N,N,28875,29683,22501,28124,28237,N,30656,N,29462,27942,24930,25910,28503,29299,29225,29610,22867,28566
600,21295,23693,24561,N,30276,27806,28565,20228,24896,25565,27492,N,30462,N,29337,N,23036,23903,25516,N,30869,N,29025,19758,26922,27344,28446,N,30925,29363,29320,27607,N,25553,26574,N,N,28874,29682,22501,28124,28236,N,30654,N,29461,27941,24929,25910,28501,29300,29224,29605,22865,28565
600,21287,23690,24567,N,30275,27806,28625,20232,24863,25567,27492,N,30461,N,29336,N,23036,23904,25514,N,30872,N,29024,19760,26923,27347,28447,N,30910,29359,29321,27601,N,25553,26574,N,N,28873,29680,22501,28125,28235,N,30652,N,29461,27940,24929,25911,28498,29302,29222,29601,22863,28564
600,21278,23688,24572,N,30274,27806,N,20237,24830,25569,27491,N,30460,N,N,N,23036,23905,25512,N,30874,N,29024,19762,26924,27349,28448,N,30896,N,N,N,23166,25554,26574,N,N,28872,29679,22502,28125,28235,N,30649,N,N,27939,24928,25911,28496,29303,29221,29596,22861,28563
600,21270,23686,24578,N,30273,27807,N,20241,24798,25571,27491,N,30460,N,N,N,23037,23906,25510,N,30877,N,29023,19764,26924,27352,28449,N,30882,N,N,27583,23167,25554,26573,N,N,28871,29677,22502,28125,28234,N,30647,N,N,27937,24927,25911,28493,29305,29219,29592,22859,28562
600,21261,23684,24583,N,30272,27807,N,20246,24765,25572,27490,N,30459,N,N,N,23037,23907,25508,N,30879,N,29023,19766,26925,27354,28450,N,30868,N,N,27585,23168,25555,26573,N,N,28870,29676,22502,28126,28233,N,30645,N,N,27936,24927,25911,28491,29306,29218,29588,22858,28561
600,21253,23682,24588,N,30271,27807,N,20250,24732,25574,27490,N,30458,N,N,N,23037,23909,25506,N,30882,N,29022,19767,26926,27357,28451,N,30854,N,N,27586,23169,25555,26573,N,N,28869,29674,22502,28126,28233,N,30643,N,N,27935,24926,25911,28488,29308,29216,29583,22856,28560
600,21245,23679,24594,N,30270,27808,N,20255,24700,25576,27490,N,30457,N,N,N,23038,23910,25504,N,30885,N,29022,19769,26927,27359,28452,N,30839,N,N,27588,23171,25555,26573,N,N,28867,29672,22502,28126,28232,N,30640,N,N,27934,24925,25911,28486,29309,29215,29579,22854,28559
600,21236,23677,24599,N,30269,27808,N,20259,24667,25578,27489,N,30456,N,N,N,23038,23911,25502,N,30887,N,29021,19771,26928,27362,N,N,30825,N,N,27589,23172,25556,26573,N,N,28866,29671,22502,28127,28231,N,30638,N,N,27933,24924,25912,28483,29311,29214,29574,22852,28558
600,21228,23675,24605,N,30268,27809,28516,20264,24634,25580,27489,N,30455,N,29078,N,23038,23912,25500,N,30890,N,29021,19773,26929,27364,N,N,30811,29329,29012,N,23173,25556,26573,N,N,28865,29669,22502,28127,28231,N,30636,N,29467,27932,24924,25912,28481,29312,29212,29570,22850,28557
600,21219,23673,24610,N,30267,27809,28367,20268,24601,25582,27488,N,30454,N,29080,N,23039,23913,25498,N,30892,N,29020,19775,26929,27367,28454,N,30797,29328,29017,27590,23174,25556,26572,N,N,28864,29668,22502,28127,28230,N,30633,N,29465,27930,24923,25912,28478,29313,29211,29566,22848,28555
600,21211,23670,24615,N,30266,27809,28479,20273,24569,25583,27488,N,30454,N,29082,N,23039,23914,25496,N,30895,N,29020,19777,26930,27369,28453,N,30783,29327,29021,27587,23175,25557,26572,N,N,28863,29666,22503,28128,28229,N,30631,N,29463,27929,24922,25912,28476,29315,29209,29561,22847,28554
600,21202,23668,24621,N,30265,27810,28476,20277,24536,25585,27488,N,30453,N,29085,N,23039,23915,25494,N,30897,N,29019,19779,26931,27372,28452,N,30769,29326,29026,27585,23176,25557,26572,N,N,28862,29665,22503,28128,28229,N,30629,N,29461,27928,24921,25912,28474,29316,29208,29557,22845,28553
600,21194,23666,24626,N,30264,27810,28473,20282,24503,25587,27487,N,30452,N,29087,N,23039,23916,N,N,30900,N,29019,19781,26932,27374,28451,N,30754,29325,29031,27582,23177,25557,26572,N,N,N,29663,22503,28128,28228,N,30627,N,29458,27927,24921,25912,28471,29318,29206,29552,22843,28552
600,21185,23664,24632,N,30263,27810,28470,20286,24471,25589,27487,N,30451,N,29089,N,23040,23917,25494,N,30902,N,29018,19783,26933,27377,28450,N,30740,29324,29035,27579,23179,25558,26572,N,N,28837,29662,22503,28129,28227,N,30624,N,29456,27926,24920,25913,28469,29319,29205,29548,22841,28551
600,21177,23662,24637,N,30263,27811,28388,20291,24438,25591,27487,N,30450,N,29091,N,23040,23918,25494,N,30905,N,29018,19784,26933,27379,28450,N,30726,29323,29040,27577,23180,25558,26572,N,N,N,29660,22503,28129,28227,N,30622,N,29454,27925,24919,25913,28466,29321,N,N,22839,28550
600,21168,23659,24642,N,30262,27811,28586,20295,24405,25592,27486,N,30449,N,29093,N,23040,23919,25493,N,30907,N,29017,19786,26934,27382,28449,N,30712,29322,29045,27574,23181,25559,26572,N,N,N,29658,22503,28129,28226,N,30620,N,29452,27923,24919,25913,28464,29322,N,N,22838,28549
600,21160,23657,24648,N,30261,27811,28324,20300,24373,25594,27486,N,30449,N,29096,N,23041,23920,25493,N,30910,N,29017,19788,26935,27384,28448,N,30698,29321,29049,27571,23182,25559,26571,N,N,N,29657,22503,28130,28225,N,30617,N,29450,27922,24918,25913,28461,29324,N,N,22836,28548
600,21152,23655,24653,N,30260,27812,28334,20305,24340,25596,27485,N,30448,N,29098,N,23041,23921,25492,N,30913,N,29016,19790,26936,27387,28447,N,30683,29320,29054,27569,23183,25559,26571,N,N,N,29655,22504,28130,28225,N,30615,N,29448,27921,24917,25913,28459,29325,N,N,22834,28547
600,21143,23653,24659,N,30259,27812,28344,20309,24307,25598,27485,N,30447,N,29100,N,23041,23922,25492,N,30915,N,29016,19792,26937,27389,28446,N,30669,29319,29059,27566,23184,25560,26571,N,N,N,29654,22504,28130,28224,N,30613,N,29446,27920,24916,25913,28456,29326,N,N,22832,28546
600,21135,23651,24664,N,30258,27812,28354,20314,24275,25600,27485,N,30446,N,29102,N,23042,23923,N,N,30918,N,29015,19794,26937,27392,N,N,30655,29318,29063,N,23185,25560,26571,N,N,N,29652,22504,28131,28223,N,30611,N,29443,27919,24916,25913,28454,29328,N,N,22830,28545
600,21126,23648,24669,N,30257,27813,28497,20318,24242,25601,27484,N,30445,N,29104,N,23042,23924,25496,N,30920,N,29015,19796,26938,27394,N,N,30641,29316,29068,N,23186,25560,26571,N,N,28748,29651,22504,28131,28223,N,30608,N,29441,27917,24915,25914,28451,29329,29189,29443,22829,28544
600,21118,23646,24675,N,30256,27813,28506,20323,24209,25603,27484,N,30444,N,29107,N,23042,23925,N,N,30923,N,29014,19798,26939,27397,28448,N,30627,29315,29072,27554,23188,25561,26571,N,N,28749,29649,22504,28131,28222,N,30606,N,29439,27916,24914,25914,28449,29331,29189,29439,22827,28543
600,21109,23644,24680,N,30255,27814,28515,20327,24176,25605,27483,N,30443,N,29109,N,23043,23926,25498,N,30925,N,29014,19800,26940,27399,28446,N,30612,29314,29077,27556,23189,25561,26571,N,N,28751,29647,22504,28132,28221,N,30604,N,29437,27915,24914,25914,28446,29332,29190,29436,22825,28542
600,21101,23642,24686,N,30254,27814,28524,20332,24144,25607,27483,N,30443,N,29111,N,23043,23928,25502,N,30928,N,29013,19802,26941,27402,28444,N,30598,29313,29082,27559,23190,25561,26570,N,N,28752,29646,22504,28132,28221,N,30601,N,29435,27914,24913,25914,28444,29334,29190,29432,22823,28541
600,21092,23640,24691,N,30253,27814,28533,20336,24111,25609,27483,N,30442,N,29113,N,23043,23929,N,N,30930,N,29013,19803,26941,27404,28441,N,30584,29312,29086,27561,23191,25562,26570,N,N,28754,29644,22504,28132,28220,N,30599,N,29433,27913,24912,25914,28441,29335,29191,29428,22821,28540
600,21084,23637,24697,N,30252,27815,28542,20341,24078,25610,27482,N,30441,N,29115,N,23043,23930,25502,N,30933,N,29012,19805,26942,27407,28439,N,30570,29311,29091,27563,23192,25562,26570,N,N,28755,29643,22505,28132,28219,N,30597,N,29431,27912,24911,25914,28439,29337,29191,29425,22819,28539
600,21075,23635,24702,N,30251,27815,28328,20345,24046,25612,27482,N,30440,N,29118,N,23044,23931,25504,N,30935,N,29012,19807,26943,27410,N,N,30556,29310,29096,27566,23193,25563,26570,N,N,28757,29641,22505,28133,28218,N,30595,N,29429,27910,24911,25915,28436,29338,29192,29421,22818,28538
600,21067,23633,24707,N,30250,27815,28462,20350,24013,25614,27481,N,30439,N,29120,N,23044,23932,25505,N,30938,N,29011,19809,26944,27412,28441,N,30541,29309,29100,27568,23194,25563,26570,N,N,28758,29640,22505,28133,28218,N,30592,N,29426,27909,24910,25915,28434,29339,29192,29417,22816,28537
600,21058,23631,24713,N,30249,27816,28456,20354,23980,25616,27481,N,30438,N,29122,N,23044,23933,25507,N,30119,N,29011,19811,26945,27415,28440,N,30527,29308,29105,27570,23196,25563,26570,N,N,28759,29638,22505,28133,28217,N,30590,N,29424,27908,24909,25915,28431,29341,29193,29414,22814,28536
600,21050,23629,24718,N,30248,27816,28463,20359,23948,25618,27481,N,30437,N,29124,N,23045,23934,25509,N,30082,N,29010,19813,26945,27417,28439,N,30513,29307,29110,27573,23197,25564,26569,N,N,28761,29637,22505,28134,28216,N,30588,N,29422,27907,24908,25915,28429,29342,29193,29410,22812,28535
600,21042,23626,24724,N,30247,27816,28470,20363,23915,25620,27480,N,30437,N,29126,N,23045,23935,25510,N,30046,N,29010,19815,26946,27420,28437,N,30499,29306,29114,27575,23198,25564,26569,N,N,28762,29635,22505,28134,28216,N,30585,N,29420,27906,24908,25915,28441,29344,29194,29406,22810,28534
600,21033,23624,24729,N,30246,27817,28476,20368,23882,25621,27480,N,30436,N,29129,N,23045,23936,25512,N,30009,N,29009,19817,26947,27422,28436,N,30485,29305,29119,N,23199,25564,26569,N,N,28764,29633,22505,28134,28215,N,30583,N,29418,27905,24907,25915,28442,29345,29194,29403,22809,28533
600,21025,23622,24734,N,30245,27817,28483,20372,23850,25623,27479,N,30435,N,29131,N,23046,23937,25513,N,3,N,29009,19819,26948,27425,28435,N,30470,N,29124,N,23200,25565,26569,N,N,28765,29632,22505,28135,28214,N,30581,N,29416,27903,24906,25916,28442,29347,29195,29399,22807,28532
600,21016,23620,24740,N,30244,27817,28490,20377,23817,25625,27479,N,30434,N,29133,N,23046,23938,25515,N,30032,N,29008,19820,26949,27427,28434,N,30456,29300,29128,27549,23201,25565,26569,N,N,28767,29630,22506,28135,28214,N,30578,N,29414,27902,24906,25916,28443,29348,29195,29395,22805,28531
600,21008,23618,24745,N,30243,27818,28497,20381,23784,25627,27479,N,30433,N,29135,N,23046,23939,N,N,29711,N,29008,19822,26949,27430,28432,N,30442,29299,29133,27544,23202,25566,26569,N,N,28768,29629,22506,28135,28213,N,30576,N,29411,27901,24905,25916,28443,29350,29195,29392,22803,28530
600,20999,23615,24751,N,30242,27818,28504,20386,23752,25629,27478,N,30432,N,29137,N,23047,23940,25514,N,29723,N,29007,19824,26950,27432,28431,N,30428,29298,29138,27539,23204,25566,26569,N,N,28770,29627,22506,28136,28212,N,30574,N,29409,27900,24904,25916,28444,29351,29196,29388,22801,28529
600,20991,23613,24756,N,30241,27819,28511,20390,23719,25630,27478,N,30432,N,29140,N,23047,23941,25517,N,29735,N,29007,19826,26951,27435,28430,N,30414,29296,29142,27533,23205,25566,26568,N,N,28771,29626,22506,28136,28212,N,30572,N,29407,27899,24903,25916,28444,29353,29196,29384,22800,28528
600,20982,23611,24761,N,30240,27819,28517,20395,23686,25632,27478,N,30431,N,29142,N,23047,23942,25521,N,29747,N,29006,19828,26952,27437,N,N,30400,29295,29147,27528,23206,25567,26568,N,N,28772,29624,22506,28136,28211,N,30569,N,29405,27898,24903,25916,28445,29354,29197,29381,22798,28527
600,20974,23609,24767,N,30239,27819,28524,20400,23653,25634,27477,N,30430,N,29144,N,23048,23943,25524,N,29759,N,29006,19830,26953,27440,N,N,30385,29294,29152,27523,23207,25567,26568,N,N,28774,29622,22506,28137,28210,N,30567,N,29403,27896,24902,25917,28445,29355,29197,29377,22796,28526
600,20965,23606,24772,N,30238,27820,28531,20404,23621,25636,27477,N,30429,N,29146,N,23048,23944,N,N,29771,N,29005,19832,26954,27442,28432,N,30371,29293,29156,27518,23208,25567,26568,N,N,28775,29621,22506,28137,28210,N,30565,N,29401,27895,24901,25917,28446,29357,29198,29373,22794,28525
600,20957,23604,24778,N,30237,27820,28538,20409,23588,25638,27476,N,30428,N,29148,N,23048,23945,25538,N,29783,N,29005,19834,26954,27445,28431,N,30357,29291,29161,27512,23209,25568,26568,N,N,28777,29619,22506,28137,28209,N,30562,N,29399,27894,24901,25917,28446,29358,29198,29370,22792,28524
600,N,23602,24783,N,30236,27820,28545,20413,23555,25639,27476,N,30427,N,29151,N,23048,23947,25533,N,29795,N,29004,19836,26955,27447,28430,N,30343,29290,29166,27507,23210,25568,26568,N,N,28778,29618,22507,28138,28208,N,30560,N,29396,27893,24900,25917,28447,29360,29199,29366,22790,28523
600,N,23600,24788,N,30235,27821,28551,20418,23523,25641,27476,N,30426,N,29153,N,23049,23948,N,N,29807,N,29004,19838,26956,27450,28429,N,30329,29289,29170,27502,23211,25568,26567,N,N,28780,29616,22507,28138,28208,N,30558,N,29394,27892,24899,25917,28447,29361,29199,29362,22789,28521
600,21306,23598,24794,N,30234,27821,28558,20422,23490,25643,27475,N,30426,N,29155,N,23049,23949,25543,N,29819,N,29,19839,26957,27452,28428,N,30314,29288,29175,N,23213,25569,26567,N,N,28781,29615,22507,28138,28207,N,30556,N,29392,27891,24898,25917,28448,29363,29200,29359,22787,28520
