80,10,22,4.19617e-07
80,10,23,4.19617e-07
80,10,24,4.19617e-07
80,10,25,4.19617e-07
80,10,26,4.19617e-07
80,10,27,4.19617e-07
80,10,28,4.19617e-07
80,10,29,4.19617e-07
80,10,30,4.19617e-07
80,10,31,4.19617e-07
80,11,1,4.19617e-07
80,11,2,4.19617e-07
80,11,3,4.19617e-07
80,11,4,4.19617e-07
80,11,5,4.19617e-07
80,11,6,4.19617e-07
80,11,7,4.19617e-07
80,11,8,4.19617e-07
80,11,9,4.19617e-07
80,11,10,4.19617e-07
80,11,11,4.19617e-07
80,11,12,4.19617e-07
80,11,13,4.19617e-07
80,11,14,4.19617e-07
80,11,15,4.19617e-07
80,11,16,4.19617e-07
80,11,17,4.19617e-07
80,11,18,4.19617e-07
80,11,19,4.19617e-07
80,11,20,4.19617e-07
80,11,21,4.19617e-07
80,11,22,4.19617e-07
80,11,23,4.19617e-07
80,11,24,4.19617e-07
80,11,25,4.19617e-07
80,11,26,4.19617e-07
80,11,27,4.19617e-07
80,11,28,4.19617e-07
80,11,29,4.19617e-07
80,11,30,4.19617e-07
80,12,1,4.19617e-07
80,12,2,4.19617e-07
80,12,3,4.19617e-07
80,12,4,4.19617e-07
80,12,5,4.19617e-07
80,12,6,4.19617e-07
80,12,7,4.19617e-07
80,12,8,4.19617e-07
80,12,9,4.19617e-07
80,12,10,4.19617e-07
80,12,11,4.19617e-07
80,12,12,4.19617e-07
80,12,13,4.19617e-07
80,12,14,4.19617e-07
80,12,15,4.19617e-07
80,12,16,4.19617e-07
80,12,17,4.19617e-07
80,12,18,4.19617e-07
80,12,19,4.19617e-07
80,12,20,4.19617e-07
80,12,21,4.19617e-07
80,12,22,4.19617e-07
80,12,23,4.19617e-07
80,12,24,4.19617e-07
80,12,25,4.19617e-07
80,12,26,4.19617e-07
80,12,27,4.19617e-07
80,12,28,4.19617e-07
80,12,29,4.19617e-07
80,12,30,4.19617e-07
80,12,31,4.19617e-07
81,1,1,4.19617e-07
81,1,2,4.19617e-07
81,1,3,4.19617e-07
81,1,4,4.19617e-07
81,1,5,4.19617e-07
81,1,6,4.19617e-07
81,1,7,4.19617e-07
81,1,8,4.19617e-07
81,1,9,4.19617e-07
81,1,10,4.19617e-07
81,1,11,4.19617e-07
81,1,12,4.19617e-07
81,1,13,4.19617e-07
81,1,14,4.19617e-07
81,1,15,4.19617e-07
81,1,16,4.19617e-07
81,1,17,4.19617e-07
81,1,18,4.19617e-07
81,1,19,4.19617e-07
81,1,20,4.19617e-07
81,1,21,4.19617e-07
81,1,22,4.19617e-07
81,1,23,4.19617e-07
81,1,24,4.19617e-07
81,1,25,4.19617e-07
81,1,26,4.19617e-07
81,1,27,4.19617e-07
81,1,28,4.19617e-07
81,1,29,4.19617e-07
81,1,30,4.19617e-07
81,1,31,4.19617e-07
81,2,1,4.19617e-07
81,2,2,4.19617e-07
81,2,3,4.19617e-07
81,2,4,4.19617e-07
81,2,5,4.19617e-07
81,2,6,4.19617e-07
81,2,7,4.19617e-07
81,2,8,4.19617e-07
81,2,9,4.19617e-07
81,2,10,4.19617e-07
81,2,11,4.19617e-07
81,2,12,4.19617e-07
81,2,13,4.19617e-07
81,2,14,4.19617e-07
81,2,15,4.19617e-07
81,2,16,4.19617e-07
81,2,17,4.19617e-07
81,2,18,4.19617e-07
81,2,19,4.19617e-07
81,2,20,4.19617e-07
81,2,21,4.19617e-07
81,2,22,4.19617e-07
81,2,23,4.19617e-07
81,2,24,4.19617e-07
81,2,25,4.19617e-07
81,2,26,4.19617e-07
81,2,27,4.19617e-07
81,2,28,4.19617e-07
81,3,1,4.19617e-07
81,3,2,4.19617e-07
81,3,3,4.19617e-07
81,3,4,4.19617e-07
81,3,5,4.19617e-07
81,3,6,4.19617e-07
81,3,7,4.19617e-07
81,3,8,4.19617e-07
81,3,9,4.19617e-07
81,3,10,4.19617e-07
81,3,11,4.19617e-07
81,3,12,4.19617e-07
81,3,13,4.19617e-07
81,3,14,4.19617e-07
81,3,15,4.19617e-07
81,3,16,4.19617e-07
81,3,17,4.19617e-07
81,3,18,4.19617e-07
81,3,19,4.19617e-07
81,3,20,4.19617e-07
81,3,21,4.19617e-07
81,3,22,4.19617e-07
81,3,23,4.19617e-07
81,3,24,4.19617e-07
81,3,25,4.19617e-07
81,3,26,4.19617e-07
81,3,27,4.19617e-07
81,3,28,4.19617e-07
81,3,29,4.19617e-07
81,3,30,4.19617e-07
81,3,31,4.19617e-07
81,4,1,4.19617e-07
81,4,2,4.19617e-07
81,4,3,4.19617e-07
81,4,4,4.19617e-07
81,4,5,4.19617e-07
81,4,6,4.19617e-07
81,4,7,4.19617e-07
81,4,8,4.19617e-07
81,4,9,4.19617e-07
81,4,10,4.19617e-07
81,4,11,4.19617e-07
81,4,12,4.19617e-07
81,4,13,4.19617e-07
81,4,14,4.19617e-07
81,4,15,4.19617e-07
81,4,16,4.19617e-07
81,4,17,4.19617e-07
81,4,18,4.19617e-07
81,4,19,4.19617e-07
81,4,20,4.19617e-07
81,4,21,4.19617e-07
81,4,22,4.19617e-07
81,4,23,4.19617e-07
81,4,24,4.19617e-07
81,4,25,4.19617e-07
81,4,26,4.19617e-07
81,4,27,4.19617e-07
81,4,28,4.19617e-07
81,4,29,4.19617e-07
81,4,30,4.19617e-07
81,5,1,4.19617e-07
81,5,2,4.19617e-07
81,5,3,4.19617e-07
81,5,4,4.19617e-07
81,5,5,4.19617e-07
81,5,6,4.19617e-07
81,5,7,4.19617e-07
81,5,8,4.19617e-07
81,5,9,4.19617e-07
81,5,10,4.19617e-07
81,5,11,4.19617e-07
81,5,12,4.19617e-07
81,5,13,4.19617e-07
81,5,14,4.19617e-07
81,5,15,4.19617e-07
81,5,16,4.19617e-07
81,5,17,4.19617e-07
81,5,18,4.19617e-07
81,5,19,4.19617e-07
81,5,20,4.19617e-07
81,5,21,4.19617e-07
81,5,22,4.19617e-07
81,5,23,4.19617e-07
81,5,24,4.19617e-07
81,5,25,4.19617e-07
81,5,26,4.19617e-07
81,5,27,4.19617e-07
81,5,28,4.19617e-07
81,5,29,4.19617e-07
81,5,30,4.19617e-07
81,5,31,4.19617e-07
81,6,1,4.19617e-07
81,6,2,4.19617e-07
81,6,3,4.19617e-07
81,6,4,4.19617e-07
81,6,5,4.19617e-07
81,6,6,4.19617e-07
81,6,7,4.19617e-07
81,6,8,4.19617e-07
81,6,9,4.19617e-07
81,6,10,4.19617e-07
81,6,11,4.19617e-07
81,6,12,4.19617e-07
81,6,13,4.19617e-07
81,6,14,4.19617e-07
81,6,15,4.19617e-07
81,6,16,4.19617e-07
81,6,17,4.19617e-07
81,6,18,4.19617e-07
81,6,19,4.19617e-07
81,6,20,4.19617e-07
81,6,21,4.19617e-07
81,6,22,4.19617e-07
81,6,23,4.19617e-07
81,6,24,4.19617e-07
81,6,25,4.19617e-07
81,6,26,4.19617e-07
81,6,27,4.19617e-07
81,6,28,4.19617e-07
81,6,29,4.19617e-07
81,6,30,4.19617e-07
81,7,1,4.19617e-07
81,7,2,4.19617e-07
81,7,3,4.19617e-07
81,7,4,4.19617e-07
81,7,5,4.19617e-07
81,7,6,4.19617e-07
81,7,7,4.19617e-07
81,7,8,4.19617e-07
81,7,9,4.19617e-07
81,7,10,4.19617e-07
81,7,11,-0.0399995
81,7,12,-0.0399995
81,7,13,-0.0399995
81,7,14,-0.0399995
81,7,15,-0.0399995
81,7,16,-0.0399995
81,7,17,-0.0399995
81,7,18,-0.0399995
81,7,19,-0.0399995
81,7,20,-0.0399995
81,7,21,-0.0399995
81,7,22,-0.0399995
81,7,23,-0.0399995
81,7,24,-0.0399995
81,7,25,-0.0399995
81,7,26,-0.0399995
81,7,27,-0.0399995
81,7,28,-0.0399995
81,7,29,-0.0399995
81,7,30,-0.0399995
81,7,31,-0.0399995
81,8,1,-0.0399995
81,8,2,-0.0399995
81,8,3,-0.0399995
81,8,4,-0.0399995
81,8,5,-0.0399995
81,8,6,-0.0399995
81,8,7,-0.0399995
81,8,8,-0.0399995
81,8,9,-0.0399995
81,8,10,-0.0399995
81,8,11,-0.0399995
81,8,12,-0.0399995
81,8,13,-0.0399995
81,8,14,-0.0399995
81,8,15,-0.0399995
81,8,16,-0.0399995
81,8,17,-0.0399995
81,8,18,-0.0399995
81,8,19,-0.0399995
81,8,20,-0.0399995
81,8,21,-0.0399995
81,8,22,-0.0399995
81,8,23,-0.0399995
81,8,24,-0.0399995
81,8,25,-0.0399995
81,8,26,-0.0399995
81,8,27,-0.0399995
81,8,28,-0.0399995
81,8,29,-0.0399995
81,8,30,-0.0399995
81,8,31,-0.0399995
81,9,1,-0.0399995
81,9,2,-0.0399995
81,9,3,-0.0399995
81,9,4,-0.0399995
81,9,5,-0.0399995
81,9,6,-0.0399995
81,9,7,-0.0399995
81,9,8,-0.0399995
81,9,9,-0.0399995
81,9,10,-0.0399995
81,9,11,-0.0399995
81,9,12,-0.0399995
81,9,13,-0.0399995
81,9,14,-0.0399995
81,9,15,-0.0399995
81,9,16,-0.0399995
81,9,17,-0.0399995
81,9,18,-0.0399995
81,9,19,-0.0399995
81,9,20,-0.0399995
81,9,21,-0.0399995
81,9,22,-0.0399995
81,9,23,-0.0399995
81,9,24,-0.0399995
81,9,25,-0.0399995
81,9,26,-0.0399995
81,9,27,-0.0399995
81,9,28,-0.0399995
81,9,29,-0.0399995
81,9,30,-0.0399995
81,10,1,-0.0399995
81,10,2,-0.0399995
81,10,3,-0.0399995
81,10,4,-0.0399995
81,10,5,-0.0399995
81,10,6,-0.0399995
81,10,7,-0.0399995
81,10,8,-0.0399995
81,10,9,-0.0399995
81,10,10,-0.0399995
81,10,11,-0.0399995
81,10,12,-0.0399995
81,10,13,-0.0399995
81,10,14,-0.0399995
81,10,15,-0.0399995
81,10,16,-0.0399995
81,10,17,-0.0399995
81,10,18,-0.0399995
81,10,19,-0.0399995
81,10,20,-0.0399995
81,10,21,-0.0399995
81,10,22,-0.0399995
81,10,23,-0.0399995
81,10,24,-0.0399995
81,10,25,-0.0399995
81,10,26,-0.0399995
81,10,27,-0.0399995
81,10,28,-0.0399995
81,10,29,-0.0399995
81,10,30,4.19617e-07
81,10,31,4.19617e-07
81,11,1,0.0300002
81,11,2,0.0300002
81,11,3,0.0300002
81,11,4,0.0300002
81,11,5,0.0300002
81,11,6,0.0300002
81,11,7,0.0300002
81,11,8,0.0300002
81,11,9,0.0300002
81,11,10,0.0300002
81,11,11,0.0300002
81,11,12,0.0300002
81,11,13,0.0300002
81,11,14,0.0300002
81,11,15,0.0300002
81,11,16,0.0300002
81,11,17,0.0300002
81,11,18,0.0300002
81,11,19,0.0300002
81,11,20,0.0300002
81,11,21,0.0300002
81,11,22,0.0300002
81,11,23,0.0300002
81,11,24,0.0300002
81,11,25,0.0300002
81,11,26,0.0300002
81,11,27,0.0300002
81,11,28,0.0300002
81,11,29,0.0300002
81,11,30,0.0300002
81,12,1,0.0300002
81,12,2,0.0300002
81,12,3,0.0300002
81,12,4,0.0300002
81,12,5,0.0300002
81,12,6,0.0300002
81,12,7,0.0300002
81,12,8,0.0300002
81,12,9,0.0300002
81,12,10,0.0300002
81,12,11,0.0300002
81,12,12,0.0300002
81,12,13,0.0300002
81,12,14,0.0300002
81,12,15,0.0300002
81,12,16,0.0300002
81,12,17,0.0300002
81,12,18,0.0300002
81,12,19,0.0300002
81,12,20,0.0300002
81,12,21,0.0300002
81,12,22,0.0300002
81,12,23,0.0300002
81,12,24,0.0300002
81,12,25,0.0300002
81,12,26,0.0300002
81,12,27,0.0300002
81,12,28,0.0300002
81,12,29,0.0300002
81,12,30,0.0300002
81,12,31,0.0300002
82,1,1,0.0300002
82,1,2,0.0300002
82,1,3,0.0300002
82,1,4,0.0300002
82,1,5,0.0300002
82,1,6,0.0300002
82,1,7,0.0300002
82,1,8,0.0300002
82,1,9,0.0300002
82,1,10,0.0300002
82,1,11,0.0300002
82,1,12,0.0300002
82,1,13,0.0300002
82,1,14,0.0300002
82,1,15,0.0300002
82,1,16,0.0300002
82,1,17,0.0300002
82,1,18,0.0300002
82,1,19,0.0300002
82,1,20,0.0300002
82,1,21,0.0300002
82,1,22,0.0300002
82,1,23,0.0300002
82,1,24,0.0300002
82,1,25,0.0300002
82,1,26,0.0300002
82,1,27,0.0300002
82,1,28,0.0300002
82,1,29,0.0300002
82,1,30,0.0300002
82,1,31,0.0300002
82,2,1,0.0300002
82,2,2,0.0300002
82,2,3,0.0300002
82,2,4,0.0300002
82,2,5,0.0300002
82,2,6,0.0300002
82,2,7,0.0300002
82,2,8,0.0300002
82,2,9,0.0300002
82,2,10,0.0300002
82,2,11,0.0300002
82,2,12,0.0300002
82,2,13,0.0300002
82,2,14,0.0300002
82,2,15,0.0300002
82,2,16,0.0300002
82,2,17,0.0300002
82,2,18,0.0300002
82,2,19,0.0300002
82,2,20,0.0300002
82,2,21,0.0300002
82,2,22,0.0300002
82,2,23,0.0300002
82,2,24,0.0300002
82,2,25,0.0300002
82,2,26,0.0300002
82,2,27,0.0300002
82,2,28,0.0300002
82,3,1,0.0300002
82,3,2,0.0300002
82,3,3,0.0300002
82,3,4,0.0300002
82,3,5,0.0300002
82,3,6,0.0300002
82,3,7,0.0300002
82,3,8,0.0300002
82,3,9,0.0300002
82,3,10,0.0300002
82,3,11,0.0300002
82,3,12,0.0300002
82,3,13,0.0300002
82,3,14,0.0300002
82,3,15,0.0300002
82,10,27,0.0400004
82,10,28,0.0400004
82,10,29,0.0400004
82,10,30,0.0400004
82,10,31,0.0400004
82,11,1,0.0400004
82,11,2,0.0400004
82,11,3,0.0400004
82,11,4,0.0400004
82,11,5,0.0400004
82,11,6,0.0400004
82,11,7,0.0400004
82,11,8,0.0400004
82,11,9,0.0400004
82,11,10,0.0400004
82,11,11,0.0400004
82,11,12,0.0400004
82,11,13,0.0400004
82,11,14,0.0400004
82,11,15,0.0400004
82,11,16,0.0400004
82,11,17,0.0400004
82,11,18,0.0400004
82,11,19,0.0400004
82,11,20,0.0400004
82,11,21,0.0400004
82,11,22,0.0400004
82,11,23,0.0400004
82,11,24,0.0400004
82,11,25,0.0400004
82,11,26,0.0400004
82,11,27,0.0400004
82,11,28,0.0400004
82,11,29,0.0400004
82,11,30,0.0400004
82,12,1,0.0400004
82,12,2,0.0400004
82,12,3,0.0400004
82,12,4,0.0400004
82,12,5,0.0400004
82,12,6,0.0400004
82,12,7,0.0400004
82,12,8,0.0400004
82,12,9,0.0400004
82,12,10,0.0400004
82,12,11,0.0400004
82,12,12,0.0400004
82,12,13,0.0400004
82,12,14,0.0400004
82,12,15,0.0400004
82,12,16,0.0400004
82,12,17,0.0400004
82,12,18,0.0400004
82,12,19,0.0400004
82,12,20,0.0400004
82,12,21,0.0400004
82,12,22,0.0400004
82,12,23,0.0400004
82,12,24,0.0400004
82,12,25,0.0400004
82,12,26,0.0400004
82,12,27,0.0400004
82,12,28,0.0400004
82,12,29,0.0400004
82,12,30,0.0400004
82,12,31,0.0400004
83,1,1,0.0400004
83,1,2,0.0400004
83,1,3,0.0400004
83,1,4,0.0400004
83,1,5,0.0400004
83,1,6,0.0400004
83,1,7,0.0400004
83,1,8,0.0400004
83,1,9,0.0400004
83,1,10,0.0400004
83,1,11,0.0400004
83,1,12,0.0400004
83,1,13,0.0400004
83,1,14,0.0400004
83,1,15,0.0400004
83,1,16,0.0400004
83,1,17,0.0400004
83,1,18,0.0400004
83,1,19,0.0400004
83,1,20,0.0400004
83,1,21,0.0400004
83,1,22,0.0400004
83,1,23,0.0400004
83,1,24,0.0400004
83,1,25,0.0400004
83,1,26,0.0400004
83,1,27,0.0400004
83,1,28,0.0400004
83,1,29,0.0400004
83,1,30,0.0400004
83,1,31,0.0400004
83,2,1,0.0400004
83,2,2,0.0400004
83,2,3,0.0400004
83,2,4,0.0400004
83,2,5,0.0400004
83,2,6,0.0400004
83,2,7,0.0400004
83,2,8,0.0400004
83,2,9,0.0400004
83,2,10,0.0400004
83,2,11,0.0400004
83,2,12,0.0400004
83,2,13,0.0400004
83,2,14,0.0400004
83,2,15,0.0400004
83,2,16,0.0400004
83,2,17,0.0400004
83,2,18,0.0400004
83,2,19,0.0400004
83,2,20,0.0400004
83,2,21,0.0400004
83,2,22,0.0400004
83,2,23,0.0400004
83,2,24,0.0400004
83,2,25,0.0400004
83,2,26,0.0400004
83,2,27,0.0400004
83,2,28,0.0400004
83,3,1,0.0400004
83,3,2,0.0400004
83,3,3,0.0400004
83,3,4,0.0400004
83,3,5,0.0400004
83,3,6,0.0400004
83,3,7,0.0400004
83,3,8,0.0400004
83,3,9,0.0400004
83,3,10,0.0400004
83,3,11,0.0400004
83,3,12,0.0400004
83,3,13,0.0400004
83,3,14,0.0400004
83,3,15,0.0400004
83,3,16,0.0400004
83,3,17,0.0400004
83,3,18,0.0400004
83,3,19,0.0400004
83,3,20,0.0400004
83,3,21,0.0400004
83,3,22,0.0400004
83,3,23,0.0400004
83,3,24,0.0400004
83,3,25,0.0400004
83,3,26,0.0400004
83,3,27,0.0400004
83,3,28,0.0400004
83,3,29,0.0400004
83,3,30,0.0400004
83,3,31,0.0400004
83,4,1,0.0400004
83,4,2,0.0400004
83,4,3,0.0400004
83,4,4,0.0400004
83,4,5,0.0400004
83,4,6,0.0400004
83,4,7,0.0400004
83,4,8,0.0400004
83,4,9,0.0400004
83,4,10,0.0400004
83,4,11,0.0400004
83,4,12,0.0400004
83,4,13,0.0400004
83,4,14,0.0400004
83,4,15,0.0400004
83,4,16,0.0400004
83,4,17,0.0400004
83,4,18,0.0400004
83,4,19,0.0400004
83,4,20,0.0400004
83,4,21,0.0400004
83,4,22,0.0400004
83,11,3,4.19617e-07
83,11,4,4.19617e-07
83,11,5,4.19617e-07
83,11,6,4.19617e-07
83,11,7,4.19617e-07
83,11,8,4.19617e-07
83,11,9,4.19617e-07
83,11,10,4.19617e-07
83,11,11,4.19617e-07
83,11,12,4.19617e-07
83,11,13,4.19617e-07
83,11,14,4.19617e-07
83,11,15,4.19617e-07
83,11,16,4.19617e-07
83,11,17,4.19617e-07
83,11,18,4.19617e-07
83,11,19,4.19617e-07
83,11,20,4.19617e-07
83,11,21,4.19617e-07
83,11,22,4.19617e-07
83,11,23,4.19617e-07
83,11,24,4.19617e-07
83,11,25,4.19617e-07
83,11,26,4.19617e-07
83,11,27,4.19617e-07
83,11,28,4.19617e-07
83,11,29,4.19617e-07
83,11,30,4.19617e-07
83,12,1,4.19617e-07
83,12,2,4.19617e-07
83,12,3,4.19617e-07
83,12,4,4.19617e-07
83,12,5,4.19617e-07
83,12,6,4.19617e-07
83,12,7,4.19617e-07
83,12,8,4.19617e-07
83,12,9,4.19617e-07
83,12,10,4.19617e-07
83,12,11,4.19617e-07
83,12,12,4.19617e-07
83,12,13,4.19617e-07
83,12,14,4.19617e-07
83,12,15,4.19617e-07
83,12,16,4.19617e-07
83,12,17,4.19617e-07
83,12,18,4.19617e-07
83,12,19,4.19617e-07
83,12,20,4.19617e-07
83,12,21,4.19617e-07
83,12,22,4.19617e-07
83,12,23,4.19617e-07
83,12,24,4.19617e-07
83,12,25,4.19617e-07
83,12,26,4.19617e-07
83,12,27,4.19617e-07
83,12,28,4.19617e-07
83,12,29,4.19617e-07
83,12,30,4.19617e-07
83,12,31,4.19617e-07
84,1,1,4.19617e-07
84,1,2,4.19617e-07
84,1,3,4.19617e-07
84,1,4,4.19617e-07
84,1,5,4.19617e-07
84,1,6,4.19617e-07
84,1,7,4.19617e-07
84,1,8,4.19617e-07
84,1,9,4.19617e-07
84,1,10,4.19617e-07
84,1,11,4.19617e-07
84,1,12,4.19617e-07
84,1,13,4.19617e-07
84,1,14,4.19617e-07
84,1,15,4.19617e-07
84,1,16,4.19617e-07
84,1,17,4.19617e-07
84,1,18,4.19617e-07
84,1,19,4.19617e-07
84,1,20,4.19617e-07
84,1,21,4.19617e-07
84,1,22,4.19617e-07
84,1,23,4.19617e-07
84,1,24,4.19617e-07
84,1,25,4.19617e-07
84,1,26,4.19617e-07
84,1,27,4.19617e-07
84,1,28,4.19617e-07
84,1,29,4.19617e-07
84,1,30,4.19617e-07
84,1,31,4.19617e-07
84,2,1,4.19617e-07
84,2,2,4.19617e-07
84,2,3,4.19617e-07
84,2,4,4.19617e-07
84,2,5,4.19617e-07
84,2,6,4.19617e-07
84,2,7,4.19617e-07
84,2,8,4.19617e-07
84,2,9,4.19617e-07
84,2,10,4.19617e-07
84,2,11,4.19617e-07
84,2,12,4.19617e-07
84,2,13,4.19617e-07
84,2,14,4.19617e-07
84,2,15,4.19617e-07
84,2,16,4.19617e-07
84,2,17,4.19617e-07
84,2,18,4.19617e-07
84,2,19,4.19617e-07
84,2,20,4.19617e-07
84,2,21,4.19617e-07
84,2,22,4.19617e-07
84,2,23,4.19617e-07
84,2,24,4.19617e-07
84,2,25,4.19617e-07
84,2,26,4.19617e-07
84,2,27,4.19617e-07
84,2,28,4.19617e-07
84,2,29,4.19617e-07
84,3,1,4.19617e-07
84,3,2,4.19617e-07
84,3,3,4.19617e-07
84,3,4,4.19617e-07
84,3,5,4.19617e-07
84,3,6,4.19617e-07
84,3,7,4.19617e-07
84,3,8,4.19617e-07
84,3,9,4.19617e-07
84,3,10,4.19617e-07
84,3,11,4.19617e-07
84,3,12,4.19617e-07
84,3,13,4.19617e-07
84,3,14,4.19617e-07
84,3,15,4.19617e-07
84,3,16,4.19617e-07
84,3,17,4.19617e-07
84,3,18,4.19617e-07
84,3,19,4.19617e-07
84,3,20,4.19617e-07
84,3,21,4.19617e-07
84,3,22,4.19617e-07
84,3,23,4.19617e-07
84,3,24,4.19617e-07
84,3,25,4.19617e-07
84,3,26,4.19617e-07
84,3,27,4.19617e-07
84,3,28,4.19617e-07
84,3,29,4.19617e-07
84,3,30,4.19617e-07
84,3,31,4.19617e-07
84,4,1,4.19617e-07
84,4,2,4.19617e-07
84,4,3,4.19617e-07
84,4,4,4.19617e-07
84,4,5,4.19617e-07
84,4,6,4.19617e-07
84,4,7,4.19617e-07
84,4,8,4.19617e-07
84,4,9,4.19617e-07
84,4,10,4.19617e-07
84,4,11,4.19617e-07
84,4,12,4.19617e-07
84,4,13,4.19617e-07
84,4,14,4.19617e-07
84,4,15,4.19617e-07
84,4,16,4.19617e-07
84,4,17,4.19617e-07
84,4,18,4.19617e-07
84,4,19,0.0400004
84,4,20,0.0400004
84,4,21,0.0400004
84,4,22,0.0400004
84,4,23,0.0400004
84,4,24,0.0400004
84,4,25,0.0400004
84,4,26,0.0400004
84,4,27,0.0400004
84,4,28,0.0400004
84,4,29,0.0400004
84,4,30,0.0400004
84,5,1,0.0400004
84,5,2,0.0400004
84,5,3,0.0400004
84,5,4,0.0400004
84,5,5,0.0400004
84,5,6,0.0400004
84,5,7,0.0400004
84,5,8,0.0400004
84,5,9,0.0400004
84,5,10,0.0400004
84,5,11,0.0400004
84,5,12,0.0400004
84,5,13,0.0400004
84,5,14,0.0400004
84,5,15,0.0400004
84,5,16,0.0400004
84,5,17,0.0400004
84,5,18,0.0400004
84,5,19,0.0400004
84,5,20,0.0400004
84,5,21,0.0400004
84,5,22,0.0400004
84,5,23,0.0400004
84,5,24,0.0400004
84,5,25,0.0400004
84,5,26,0.0400004
84,5,27,0.0400004
84,5,28,0.0400004
84,5,29,0.0400004
84,5,30,0.0400004
84,5,31,0.0400004
84,6,1,0.0400004
84,6,2,0.0400004
84,6,3,0.0400004
84,6,4,0.0400004
84,6,5,0.0400004
84,6,6,0.0400004
84,6,7,0.0400004
84,6,8,0.0400004
84,6,9,0.0400004
84,6,10,0.0400004
84,6,11,0.0400004
84,6,12,0.0400004
84,6,13,0.0400004
84,6,14,0.0400004
84,6,15,0.0400004
84,6,16,0.0400004
84,6,17,0.0400004
84,6,18,0.0400004
84,6,19,0.0400004
84,6,20,0.0400004
84,6,21,0.0400004
84,6,22,0.0400004
84,6,23,0.0400004
84,6,24,0.0400004
84,6,25,0.0400004
84,6,26,0.0400004
84,6,27,0.0400004
84,6,28,0.0400004
84,6,29,0.0400004
84,6,30,0.0400004
84,7,1,0.0400004
84,7,2,0.0400004
84,7,3,0.0400004
84,7,4,0.0400004
84,7,5,0.0400004
84,7,6,0.0400004
84,7,7,0.0400004
84,7,8,0.0400004
84,7,9,0.0400004
84,7,10,0.0400004
84,7,11,0.0400004
84,7,12,0.0400004
84,7,13,0.0400004
84,7,14,0.0400004
84,7,15,0.0400004
84,7,16,0.0400004
84,7,17,0.0400004
84,7,18,0.0400004
84,7,19,0.0400004
84,7,20,0.0400004
84,7,21,0.0400004
84,7,22,0.0400004
84,7,23,0.0400004
84,7,24,0.0400004
84,7,25,0.0400004
84,7,26,0.0400004
84,7,27,0.0400004
84,7,28,0.0400004
84,7,29,0.0400004
84,7,30,0.0400004
84,7,31,0.0400004
84,8,1,0.0400004
84,8,2,0.0400004
84,8,3,0.0400004
84,8,4,0.0400004
84,8,5,0.0400004
84,8,6,0.0400004
84,8,7,0.0400004
84,8,8,0.0400004
84,8,9,0.0400004
84,8,10,0.0400004
84,8,11,0.0400004
84,8,12,0.0400004
84,8,13,0.0400004
84,8,14,0.0400004
84,8,15,0.0400004
84,8,16,0.0400004
84,8,17,0.0400004
84,8,18,0.0400004
84,8,19,0.0400004
84,8,20,0.0400004
