80,10,28,0,-109.56
80,10,29,0,-109.56
80,10,30,0,-109.56
80,10,31,0,-109.56
80,11,1,0,-109.56
80,11,2,0,-109.56
80,11,3,0,-109.56
80,11,4,0,-109.56
80,11,5,0,-109.56
80,11,6,0,-109.56
80,11,7,0,-109.56
80,11,8,0,-109.56
80,11,9,0,-109.56
80,11,10,0,-109.56
80,11,11,0,-109.56
80,11,12,0,-109.56
80,11,13,0,-109.56
80,11,14,0,-109.56
80,11,15,0,-109.56
80,11,16,0,-109.56
80,11,17,0,-109.56
80,11,18,0,-109.56
80,11,19,0,-109.56
80,11,20,0,-109.56
80,11,21,0,-109.56
80,11,22,0,-109.56
80,11,23,0,-109.56
80,11,24,0,-109.56
80,11,25,0,-109.56
80,11,26,0,-109.56
80,11,27,0,-109.56
80,11,28,0,-109.56
80,11,29,0,-109.56
80,11,30,0,-109.56
80,12,1,0,-109.56
80,12,2,0,-109.56
80,12,3,0,-109.56
80,12,4,0,-109.56
80,12,5,0,-109.56
80,12,6,0,-109.56
80,12,7,0,-109.56
80,12,8,0,-109.56
80,12,9,0,-109.56
80,12,10,0,-109.56
80,12,11,0,-109.56
80,12,12,0,-109.56
80,12,13,0,-109.56
80,12,14,0,-109.56
80,12,15,0,-109.56
80,12,16,0,-109.56
80,12,17,0,-109.56
80,12,18,0,-109.56
80,12,19,0,-109.56
80,12,20,0,-109.56
80,12,21,0,-109.56
80,12,22,0,-109.56
80,12,23,0,-109.56
80,12,24,0,-109.56
80,12,25,0,-109.56
80,12,26,0,-109.56
80,12,27,0,-109.56
80,12,28,0,-109.56
80,12,29,0,-109.56
80,12,30,0,-109.56
80,12,31,0,-109.56
81,1,1,0,-109.56
81,1,2,0,-109.56
81,1,3,0,-109.56
81,1,4,0,-109.56
81,1,5,0,-109.56
81,1,6,0,-109.56
81,1,7,0,-109.56
81,1,8,0,-109.56
81,1,9,0,-109.56
81,1,10,0,-109.56
81,1,11,0,-109.56
81,1,12,0,-109.56
81,1,13,0,-109.56
81,1,14,0,-109.56
81,1,15,0,-109.56
81,1,16,0,-109.56
81,1,17,0,-109.56
81,1,18,0,-109.56
81,1,19,0,-109.56
81,1,20,0,-109.56
81,1,21,0,-109.56
81,1,22,0,-109.56
81,1,23,0,-109.56
81,1,24,0,-109.56
81,1,25,0,-109.56
81,1,26,0,-109.56
81,1,27,0,-109.56
81,1,28,0,-109.56
81,1,29,0,-109.56
81,1,30,0,-109.56
81,1,31,0,-109.56
81,2,1,0,-109.56
81,2,2,0,-109.56
81,2,3,0,-109.56
81,2,4,0,-109.56
81,2,5,0,-109.56
81,2,6,0,-109.56
81,2,7,0.01,-109.56
81,2,8,0.01,-109.56
81,2,9,0.01,-109.56
81,2,10,0.01,-109.56
81,2,11,0.01,-109.56
81,2,12,0.01,-109.56
81,2,13,0.01,-109.56
81,2,14,0.01,-109.56
81,2,15,0.01,-109.56
81,2,16,0.01,-109.56
81,2,17,0.01,-109.56
81,2,18,0.01,-109.56
81,2,19,0.01,-109.56
81,2,20,0.01,-109.56
81,2,21,0.01,-109.56
81,2,22,0.01,-109.56
81,2,23,0.01,-109.56
81,2,24,0.01,-109.56
81,2,25,0.01,-109.56
81,2,26,0.01,-109.56
81,2,27,0.01,-109.56
81,2,28,0.01,-109.56
81,3,1,0.01,-109.56
81,3,2,0.01,-109.56
81,3,3,0.01,-109.56
81,3,4,0.01,-109.56
81,3,5,0.01,-109.56
81,3,6,0.01,-109.56
81,3,7,0.01,-109.56
81,3,8,0.01,-109.56
81,3,9,0.01,-109.56
81,3,10,0.01,-109.56
81,3,11,0.01,-109.56
81,3,12,0.01,-109.56
81,3,13,0.01,-109.56
81,3,14,0.01,-109.56
81,3,15,0.01,-109.56
81,3,16,0.01,-109.56
81,3,17,0.01,-109.56
81,3,18,0.01,-109.56
81,3,19,0.01,-109.56
81,3,20,0.01,-109.56
81,3,21,0.01,-109.56
81,3,22,0.01,-109.56
81,3,23,0.01,-109.56
81,3,24,0.01,-109.56
81,3,25,0.01,-109.56
81,3,26,0.01,-109.56
81,3,27,0.01,-109.56
81,3,28,0.01,-109.56
81,3,29,0.01,-109.56
81,3,30,0.01,-109.56
81,3,31,0.01,-109.56
81,4,1,0.01,-109.56
81,4,2,0.01,-109.56
81,4,3,0.01,-109.56
81,4,4,0.01,-109.56
81,4,5,0.01,-109.56
81,4,6,0.01,-109.56
81,4,7,0.01,-109.56
81,4,8,0.01,-109.56
81,4,9,0.01,-109.56
81,4,10,0.01,-109.56
81,4,11,0.01,-109.56
81,4,12,0.01,-109.56
81,4,13,0.01,-109.56
81,4,14,0.01,-109.56
81,4,15,0.01,-109.56
81,4,16,0.01,-109.56
81,4,17,0.01,-109.56
81,4,18,0.01,-109.56
81,4,19,0.01,-109.56
81,4,20,0.01,-109.56
81,4,21,0.01,-109.56
81,4,22,0.01,-109.56
81,4,23,0.01,-109.56
81,4,24,0.01,-109.56
81,4,25,0.01,-109.56
81,4,26,0.01,-109.56
81,4,27,0.01,-109.56
81,4,28,0.01,-109.56
81,4,29,0.01,-109.56
81,4,30,0.01,-109.56
81,5,1,0.01,-109.56
81,5,2,0.01,-109.56
81,5,3,0.01,-109.56
81,5,4,0.01,-109.56
81,5,5,0.01,-109.56
81,5,6,0.01,-109.56
81,5,7,0.01,-109.56
81,5,8,0.01,-109.56
81,5,9,0.01,-109.56
81,5,10,0.01,-109.56
81,5,11,0.01,-109.56
81,5,12,0.01,-109.56
81,5,13,0.01,-109.56
81,5,14,0.01,-109.56
81,5,15,0.01,-109.56
81,5,16,0.01,-109.56
81,5,17,0.01,-109.56
81,5,18,0.01,-109.56
81,5,19,0.01,-109.56
81,5,20,0.01,-109.56
81,5,21,0.01,-109.56
81,5,22,0.01,-109.56
81,5,23,0.01,-109.56
81,5,24,0.01,-109.56
81,5,25,0.01,-109.56
81,5,26,0.01,-109.56
81,5,27,0.01,-109.56
81,5,28,0.01,-109.56
81,5,29,0.01,-109.56
81,5,30,0.01,-109.56
81,5,31,0.01,-109.56
81,6,1,0.01,-109.56
81,6,2,0.01,-109.56
81,6,3,0.01,-109.56
81,6,4,0.01,-109.56
81,6,5,0.01,-109.56
81,6,6,0.01,-109.56
81,6,7,0.01,-109.56
81,6,8,0.01,-109.56
81,6,9,0.01,-109.56
81,6,10,0.01,-109.56
81,6,11,0.01,-109.56
81,6,12,0.01,-109.56
81,6,13,0.01,-109.56
81,6,14,0.01,-109.56
81,6,15,0.01,-109.56
81,6,16,0.01,-109.56
81,6,17,0.01,-109.56
81,6,18,0.01,-109.56
81,6,19,0.01,-109.56
81,6,20,0.01,-109.56
81,6,21,0.01,-109.56
81,6,22,0.01,-109.56
81,6,23,0.01,-109.56
81,6,24,0.01,-109.56
81,6,25,0.01,-109.56
81,6,26,0.01,-109.56
81,6,27,0.01,-109.56
81,6,28,0.01,-109.56
81,6,29,0.01,-109.56
81,6,30,0.01,-109.56
81,7,1,0.01,-109.56
81,7,2,0.01,-109.56
81,7,3,0.01,-109.56
81,7,4,0.01,-109.56
81,7,5,0.01,-109.56
81,7,6,0.01,-109.56
81,7,7,0.01,-109.56
81,7,8,0.01,-109.56
81,7,9,0.01,-109.56
81,7,10,0.01,-109.56
81,7,11,-0.04,-109.66
81,7,12,-0.04,-109.66
81,7,13,-0.04,-109.66
81,7,14,-0.04,-109.66
81,7,15,-0.04,-109.66
81,7,16,-0.04,-109.66
81,7,17,-0.04,-109.66
81,7,18,-0.04,-109.66
81,7,19,-0.04,-109.66
81,7,20,-0.04,-109.66
81,7,21,-0.04,-109.66
81,7,22,-0.04,-109.66
81,7,23,-0.04,-109.66
81,7,24,-0.04,-109.66
81,7,25,-0.04,-109.66
81,7,26,-0.04,-109.66
81,7,27,-0.04,-109.66
81,7,28,-0.04,-109.66
81,7,29,-0.04,-109.66
81,7,30,-0.04,-109.66
81,7,31,-0.04,-109.66
81,8,1,-0.04,-109.66
81,8,2,-0.04,-109.66
81,8,3,-0.04,-109.66
81,8,4,-0.04,-109.66
81,8,5,-0.04,-109.66
81,8,6,-0.04,-109.66
81,8,7,-0.04,-109.66
81,8,8,-0.04,-109.66
81,8,9,-0.04,-109.66
81,8,10,-0.04,-109.66
81,8,11,-0.04,-109.66
81,8,12,-0.04,-109.66
81,8,13,-0.04,-109.66
81,8,14,-0.04,-109.66
81,8,15,-0.04,-109.66
81,8,16,-0.04,-109.66
81,8,17,-0.04,-109.66
81,8,18,-0.04,-109.66
81,8,19,-0.04,-109.66
81,8,20,-0.04,-109.66
81,8,21,-0.04,-109.66
81,8,22,-0.04,-109.66
81,8,23,-0.04,-109.66
81,8,24,-0.04,-109.66
81,8,25,-0.04,-109.66
81,8,26,-0.04,-109.66
81,8,27,-0.04,-109.66
81,8,28,-0.04,-109.66
81,8,29,-0.04,-109.66
81,8,30,-0.04,-109.66
81,8,31,-0.04,-109.66
81,9,1,-0.04,-109.66
81,9,2,-0.04,-109.66
81,9,3,-0.04,-109.66
81,9,4,-0.04,-109.66
81,9,5,-0.04,-109.66
81,9,6,-0.04,-109.66
81,9,7,-0.04,-109.66
81,9,8,-0.04,-109.66
81,9,9,-0.04,-109.66
81,9,10,-0.04,-109.66
81,9,11,-0.04,-109.66
81,9,12,-0.04,-109.66
81,9,13,-0.04,-109.66
81,9,14,-0.04,-109.66
81,9,15,-0.04,-109.66
81,9,16,-0.04,-109.66
81,9,17,-0.04,-109.66
81,9,18,-0.04,-109.66
81,9,19,-0.04,-109.66
81,9,20,-0.04,-109.66
81,9,21,-0.04,-109.66
81,9,22,-0.04,-109.66
81,9,23,-0.04,-109.66
81,9,24,-0.04,-109.66
81,9,25,-0.04,-109.66
81,9,26,-0.04,-109.66
81,9,27,-0.04,-109.66
81,9,28,-0.04,-109.66
81,9,29,-0.04,-109.66
81,9,30,-0.04,-109.66
81,10,1,-0.04,-109.66
81,10,2,-0.04,-109.66
81,10,3,-0.04,-109.66
81,10,4,-0.04,-109.66
81,10,5,-0.04,-109.66
81,10,6,-0.04,-109.66
81,10,7,-0.04,-109.66
81,10,8,-0.04,-109.66
81,10,9,-0.04,-109.66
81,10,10,-0.04,-109.66
81,10,11,-0.04,-109.66
81,10,12,-0.04,-109.66
81,10,13,-0.04,-109.66
81,10,14,-0.04,-109.66
81,10,15,-0.04,-109.66
81,10,16,-0.04,-109.66
81,10,17,-0.04,-109.66
81,10,18,-0.04,-109.66
81,10,19,-0.04,-109.66
81,10,20,-0.04,-109.66
81,10,21,-0.04,-109.66
81,10,22,-0.04,-109.66
81,10,23,-0.04,-109.66
81,10,24,-0.04,-109.66
81,10,25,-0.04,-109.66
81,10,26,-0.04,-109.66
81,10,27,-0.04,-109.66
81,10,28,-0.04,-109.66
81,10,29,-0.04,-109.66
81,10,30,0,-110
81,10,31,0,-110
81,11,1,0.03,-109.49
81,11,2,0.03,-109.49
81,11,3,0.03,-109.49
81,11,4,0.03,-109.49
81,11,5,0.03,-109.49
81,11,6,0.03,-109.49
81,11,7,0.03,-109.49
81,11,8,0.03,-109.49
81,11,9,0.03,-109.49
81,11,10,0.03,-109.49
81,11,11,0.03,-109.49
81,11,12,0.03,-109.49
81,11,13,0.03,-109.49
81,11,14,0.03,-109.49
81,11,15,0.03,-109.49
81,11,16,0.03,-109.49
81,11,17,0.03,-109.49
81,11,18,0.03,-109.49
81,11,19,0.03,-109.49
81,11,20,0.03,-109.49
81,11,21,0.03,-109.49
81,11,22,0.03,-109.49
81,11,23,0.03,-109.49
81,11,24,0.03,-109.49
81,11,25,0.03,-109.49
81,11,26,0.03,-109.49
81,11,27,0.03,-109.49
81,11,28,0.03,-109.49
81,11,29,0.03,-109.49
81,11,30,0.03,-109.49
81,12,1,0.03,-109.49
81,12,2,0.03,-109.49
81,12,3,0.03,-109.49
81,12,4,0.03,-109.49
81,12,5,0.03,-109.49
81,12,6,0.03,-109.49
81,12,7,0.03,-109.49
81,12,8,0.03,-109.49
81,12,9,0.03,-109.49
81,12,10,0.03,-109.49
81,12,11,0.03,-109.49
81,12,12,0.03,-109.49
81,12,13,0.03,-109.49
81,12,14,0.03,-109.49
81,12,15,0.03,-109.49
81,12,16,0.03,-109.49
81,12,17,0.03,-109.49
81,12,18,0.03,-109.49
81,12,19,0.03,-109.49
81,12,20,0.03,-109.49
81,12,21,0.03,-109.49
81,12,22,0.03,-109.49
81,12,23,0.03,-109.49
81,12,24,0.03,-109.49
81,12,25,0.03,-109.49
81,12,26,0.03,-109.49
81,12,27,0.03,-109.49
81,12,28,0.03,-109.49
81,12,29,0.03,-109.49
81,12,30,0.03,-109.49
81,12,31,0.03,-109.49
82,1,1,0.03,-109.49
82,1,2,0.03,-109.49
82,1,3,0.03,-109.49
82,1,4,0.03,-109.49
82,1,5,0.03,-109.49
82,1,6,0.03,-109.49
82,1,7,0.03,-109.49
82,1,8,0.03,-109.49
82,1,9,0.03,-109.49
82,1,10,0.03,-109.49
82,1,11,0.03,-109.49
82,1,12,0.03,-109.49
82,1,13,0.03,-109.49
82,1,14,0.03,-109.49
82,1,15,0.03,-109.49
82,1,16,0.03,-109.49
82,1,17,0.03,-109.49
82,1,18,0.03,-109.49
82,1,19,0.03,-109.49
82,1,20,0.03,-109.49
82,1,21,0.03,-109.49
82,1,22,0.03,-109.49
82,1,23,0.03,-109.49
82,1,24,0.03,-109.49
82,1,25,0.03,-109.49
82,1,26,0.03,-109.49
82,1,27,0.03,-109.49
82,1,28,0.03,-109.49
82,1,29,0.03,-109.49
82,1,30,0.03,-109.49
82,1,31,0.03,-109.49
82,2,1,0.03,-109.49
82,2,2,0.03,-109.49
82,2,3,0.03,-109.49
82,2,4,0.03,-109.49
82,2,5,0.03,-109.49
82,2,6,0.03,-109.49
82,2,7,0.03,-109.49
82,2,8,0.03,-109.49
82,2,9,0.03,-109.49
82,2,10,0.03,-109.49
82,2,11,0.03,-109.49
82,2,12,0.03,-109.49
82,2,13,0.03,-109.49
82,2,14,0.03,-109.49
82,2,15,0.03,-109.49
82,2,16,0.03,-109.49
82,2,17,0.03,-109.49
82,2,18,0.03,-109.49
82,2,19,0.03,-109.49
82,2,20,0.03,-109.49
82,2,21,0.03,-109.49
82,2,22,0.03,-109.49
82,2,23,0.03,-109.49
82,2,24,0.03,-109.49
82,2,25,0.03,-109.49
82,2,26,0.03,-109.49
82,2,27,0.03,-109.49
82,2,28,0.03,-109.49
82,3,1,0.03,-109.49
82,3,2,0.03,-109.49
82,3,3,0.03,-109.49
82,3,4,0.03,-109.49
82,3,5,0.03,-109.49
82,3,6,0.03,-109.49
82,3,7,0.03,-109.49
82,3,8,0.03,-109.49
82,3,9,0.03,-109.49
82,3,10,0.03,-109.49
82,3,11,0.03,-109.49
82,3,12,0.03,-109.49
82,3,13,0.03,-109.49
82,3,14,0.03,-109.49
82,3,15,0.03,-109.49
82,10,27,0.04,-109.22
82,10,28,0.04,-109.22
82,10,29,0.04,-109.22
82,10,30,0.04,-109.22
82,10,31,0.04,-109.22
82,11,1,0.04,-109.22
82,11,2,0.04,-109.22
82,11,3,0.04,-109.22
82,11,4,0.04,-109.22
82,11,5,0.04,-109.22
82,11,6,0.04,-109.22
82,11,7,0.04,-109.22
82,11,8,0.04,-109.22
82,11,9,0.04,-109.22
82,11,10,0.04,-109.22
82,11,11,0.04,-109.22
82,11,12,0.04,-109.22
82,11,13,0.04,-109.22
82,11,14,0.04,-109.22
82,11,15,0.04,-109.22
82,11,16,0.04,-109.22
82,11,17,0.04,-109.22
82,11,18,0.04,-109.22
82,11,19,0.04,-109.22
82,11,20,0.04,-109.22
82,11,21,0.04,-109.22
82,11,22,0.04,-109.22
82,11,23,0.04,-109.22
82,11,24,0.04,-109.22
82,11,25,0.04,-109.22
82,11,26,0.04,-109.22
82,11,27,0.04,-109.22
82,11,28,0.04,-109.22
82,11,29,0.04,-109.22
82,11,30,0.04,-109.22
82,12,1,0.04,-109.22
82,12,2,0.04,-109.22
82,12,3,0.04,-109.22
82,12,4,0.04,-109.22
82,12,5,0.04,-109.22
82,12,6,0.04,-109.22
82,12,7,0.04,-109.22
82,12,8,0.04,-109.22
82,12,9,0.04,-109.22
82,12,10,0.04,-109.22
82,12,11,0.04,-109.22
82,12,12,0.04,-109.22
82,12,13,0.04,-109.22
82,12,14,0.04,-109.22
82,12,15,0.04,-109.22
82,12,16,0.04,-109.22
82,12,17,0.04,-109.22
82,12,18,0.04,-109.22
82,12,19,0.04,-109.22
82,12,20,0.04,-109.22
82,12,21,0.04,-109.22
82,12,22,0.04,-109.22
82,12,23,0.04,-109.22
82,12,24,0.04,-109.22
82,12,25,0.04,-109.22
82,12,26,0.04,-109.22
82,12,27,0.04,-109.22
82,12,28,0.04,-109.22
82,12,29,0.04,-109.22
82,12,30,0.04,-109.22
82,12,31,0.04,-109.22
83,1,1,0.04,-109.22
83,1,2,0.04,-109.22
83,1,3,0.04,-109.22
83,1,4,0.04,-109.22
83,1,5,0.04,-109.22
83,1,6,0.04,-109.22
83,1,7,0.04,-109.22
83,1,8,0.04,-109.22
83,1,9,0.04,-109.22
83,1,10,0.04,-109.22
83,1,11,0.04,-109.22
83,1,12,0.04,-109.22
83,1,13,0.04,-109.22
83,1,14,0.04,-109.22
83,1,15,0.04,-109.22
83,1,16,0.04,-109.22
83,1,17,0.04,-109.22
83,1,18,0.04,-109.22
83,1,19,0.04,-109.22
83,1,20,0.04,-109.22
83,1,21,0.04,-109.22
83,1,22,0.04,-109.22
83,1,23,0.04,-109.22
83,1,24,0.04,-109.22
83,1,25,0.04,-109.22
83,1,26,0.04,-109.22
83,1,27,0.04,-109.22
83,1,28,0.04,-109.22
83,1,29,0.04,-109.22
83,1,30,0.04,-109.22
83,1,31,0.04,-109.22
83,2,1,0.04,-109.22
83,2,2,0.04,-109.22
83,2,3,0.04,-109.22
83,2,4,0.04,-109.22
83,2,5,0.04,-109.22
83,2,6,0.04,-109.22
83,2,7,0.04,-109.22
83,2,8,0.04,-109.22
83,2,9,0.04,-109.22
83,2,10,0.04,-109.22
83,2,11,0.04,-109.22
83,2,12,0.04,-109.22
83,2,13,0.04,-109.22
83,2,14,0.04,-109.22
83,2,15,0.04,-109.22
83,2,16,0.04,-109.22
83,2,17,0.04,-109.22
83,2,18,0.04,-109.22
83,2,19,0.04,-109.22
83,2,20,0.04,-109.22
83,2,21,0.04,-109.22
83,2,22,0.04,-109.22
83,2,23,0.04,-109.22
83,2,24,0.04,-109.22
83,2,25,0.04,-109.22
83,2,26,0.04,-109.22
83,2,27,0.04,-109.22
83,2,28,0.04,-109.22
83,3,1,0.04,-109.22
83,3,2,0.04,-109.22
83,3,3,0.04,-109.22
83,3,4,0.04,-109.22
83,3,5,0.04,-109.22
83,3,6,0.04,-109.22
83,3,7,0.04,-109.22
83,3,8,0.04,-109.22
83,3,9,0.04,-109.22
83,3,10,0.04,-109.22
83,3,11,0.04,-109.22
83,3,12,0.04,-109.22
83,3,13,0.04,-109.22
83,3,14,0.04,-109.22
83,3,15,0.04,-109.22
83,3,16,0.04,-109.22
83,3,17,0.04,-109.22
83,3,18,0.04,-109.22
83,3,19,0.04,-109.22
83,3,20,0.04,-109.22
83,3,21,0.04,-109.22
83,3,22,0.04,-109.22
83,3,23,0.04,-109.22
83,3,24,0.04,-109.22
83,3,25,0.04,-109.22
83,3,26,0.04,-109.22
83,3,27,0.04,-109.22
83,3,28,0.04,-109.22
83,3,29,0.04,-109.22
83,3,30,0.04,-109.22
83,3,31,0.04,-109.22
83,4,1,0.04,-109.22
83,4,2,0.04,-109.22
83,4,3,0.04,-109.22
83,4,4,0.04,-109.22
83,4,5,0.04,-109.22
83,4,6,0.04,-109.22
83,4,7,0.04,-109.22
83,4,8,0.04,-109.22
83,4,9,0.04,-109.22
83,4,10,0.04,-109.22
83,4,11,0.04,-109.22
83,4,12,0.04,-109.22
83,4,13,0.04,-109.22
83,4,14,0.04,-109.22
83,4,15,0.04,-109.22
83,4,16,0.04,-109.22
83,4,17,0.04,-109.22
83,4,18,0.04,-109.22
83,4,19,0.04,-109.22
83,4,20,0.04,-109.22
83,4,21,0.04,-109.22
83,4,22,0.04,-109.22
83,11,3,0,-109.21
83,11,4,0,-109.21
83,11,5,0,-109.21
83,11,6,0,-109.21
83,11,7,0,-109.21
83,11,8,0,-109.21
83,11,9,0,-109.21
83,11,10,0,-109.21
83,11,11,0,-109.21
83,11,12,0,-109.21
83,11,13,0,-109.21
83,11,14,0,-109.21
83,11,15,0,-109.21
83,11,16,0,-109.21
83,11,17,0,-109.21
83,11,18,0,-109.21
83,11,19,0,-109.21
83,11,20,0,-109.21
83,11,21,0,-109.21
83,11,22,0,-109.21
83,11,23,0,-109.21
83,11,24,0,-109.21
83,11,25,0,-109.21
83,11,26,0,-109.21
83,11,27,0,-109.21
83,11,28,0,-109.21
83,11,29,0,-109.21
83,11,30,0,-109.21
83,12,1,0,-109.21
83,12,2,0,-109.21
83,12,3,0,-109.21
83,12,4,0,-109.21
83,12,5,0,-109.21
83,12,6,0,-109.21
83,12,7,0,-109.21
83,12,8,0,-109.21
83,12,9,0,-109.21
83,12,10,0,-109.21
83,12,11,0,-109.21
83,12,12,0,-109.21
83,12,13,0,-109.21
83,12,14,0,-109.21
83,12,15,0,-109.21
83,12,16,0,-109.21
83,12,17,0,-109.21
83,12,18,0,-109.21
83,12,19,0,-109.21
83,12,20,0,-109.21
83,12,21,0,-109.21
83,12,22,0,-109.21
83,12,23,0,-109.21
83,12,24,0,-109.21
83,12,25,0,-109.21
83,12,26,0,-109.21
83,12,27,0,-109.21
83,12,28,0,-109.21
83,12,29,0,-109.21
83,12,30,0,-109.21
83,12,31,0,-109.21
84,1,1,0,-109.21
84,1,2,0,-109.21
84,1,3,0,-109.21
84,1,4,0,-109.21
84,1,5,0,-109.21
84,1,6,0,-109.21
84,1,7,0,-109.21
84,1,8,0,-109.21
84,1,9,0,-109.21
84,1,10,0,-109.21
84,1,11,0,-109.21
84,1,12,0,-109.21
84,1,13,0,-109.21
84,1,14,0,-109.21
84,1,15,0,-109.21
84,1,16,0,-109.21
84,1,17,0,-109.21
84,1,18,0,-109.21
84,1,19,0,-109.21
84,1,20,0,-109.21
84,1,21,0,-109.21
84,1,22,0,-109.21
84,1,23,0,-109.21
84,1,24,0,-109.21
84,1,25,0,-109.21
84,1,26,0,-109.21
84,1,27,0,-109.21
84,1,28,0,-109.21
84,1,29,0,-109.21
84,1,30,0,-109.21
84,1,31,0,-109.21
84,2,1,0,-109.21
84,2,2,0,-109.21
84,2,3,0,-109.21
84,2,4,0,-109.21
84,2,5,0,-109.21
84,2,6,0,-109.21
84,2,7,0,-109.21
84,2,8,0,-109.21
84,2,9,0,-109.21
84,2,10,0,-109.21
84,2,11,0,-109.21
84,2,12,0,-109.21
84,2,13,0,-109.21
84,2,14,0,-109.21
84,2,15,0,-109.21
84,2,16,0,-109.21
84,2,17,0,-109.21
84,2,18,0,-109.21
84,2,19,0,-109.21
84,2,20,0,-109.21
84,2,21,0,-109.21
84,2,22,0,-109.21
84,2,23,0,-109.21
84,2,24,0,-109.21
84,2,25,0,-109.21
84,2,26,0,-109.21
84,2,27,0,-109.21
84,2,28,0,-109.21
84,2,29,0,-109.21
84,3,1,0,-109.21
84,3,2,0,-109.21
84,3,3,0,-109.21
84,3,4,0,-109.21
84,3,5,0,-109.21
84,3,6,0,-109.21
84,3,7,0,-109.21
84,3,8,0,-109.21
84,3,9,0,-109.21
84,3,10,0,-109.21
84,3,11,0,-109.21
84,3,12,0,-109.21
84,3,13,0,-109.21
84,3,14,0,-109.21
84,3,15,0,-109.21
84,3,16,0,-109.21
84,3,17,0,-109.21
84,3,18,0,-109.21
84,3,19,0,-109.21
84,3,20,0,-109.21
84,3,21,0,-109.21
84,3,22,0,-109.21
84,3,23,0,-109.21
84,3,24,0,-109.21
84,3,25,0,-109.21
84,3,26,0,-109.21
84,3,27,0,-109.21
84,3,28,0,-109.21
84,3,29,0,-109.21
84,3,30,0,-109.21
84,3,31,0,-109.21
84,4,1,0,-109.21
84,4,2,0,-109.21
84,4,3,0,-109.21
84,4,4,0,-109.21
84,4,5,0,-109.21
84,4,6,0,-109.21
84,4,7,0,-109.21
84,4,8,0,-109.21
84,4,9,0,-109.21
84,4,10,0,-109.21
84,4,11,0,-109.21
84,4,12,0,-109.21
84,4,13,0,-109.21
84,4,14,0,-109.21
84,4,15,0,-109.21
84,4,16,0,-109.21
84,4,17,0,-109.21
84,4,18,0,-109.21
84,4,19,0.04,-109.85
84,4,20,0.04,-109.85
84,4,21,0.04,-109.85
84,4,22,0.04,-109.85
84,4,23,0.04,-109.85
84,4,24,0.04,-109.85
84,4,25,0.04,-109.85
84,4,26,0.04,-109.85
84,4,27,0.04,-109.85
84,4,28,0.04,-109.85
84,4,29,0.04,-109.85
84,4,30,0.04,-109.85
84,5,1,0.04,-109.85
84,5,2,0.04,-109.85
84,5,3,0.04,-109.85
84,5,4,0.04,-109.85
84,5,5,0.04,-109.85
84,5,6,0.04,-109.85
84,5,7,0.04,-109.85
84,5,8,0.04,-109.85
